file,combo,benchmark,pair_key,idx,outcome,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_correct,baseline_correct,guided_confidence,baseline_confidence,vote_consistency,wasted_votes,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,guided_strategy,baseline_strategy
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:397|gt:D,397,both_wrong,"Passage: Occasionally, my father came back drunk. Late at night, he beat on the door, pleading to my mother to open it .He was on his way home from drinking, gambling, or some combination thereof, misspending money that ",D,C,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:398|gt:B,398,both_wrong,"Passage: Scientists estimate that more than 60 percent of cancer deaths in the United States are preventable through lifestyle changes. Although there is no certain way to avoid all cancers, reducing individual risk fact",B,D,D,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:399|gt:B,399,both_correct,"Passage: Not having done physical exercise for some time, I found myself a little low-spirited and couldn't study efficiently, so I decided to do some running the next day. At 6:15 the next morning, my alarm clock rang. ",B,B,B,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:39|gt:A,39,both_wrong,"Passage: Lee Ann Laraway has polio   and is not able to move very much. Most things are out of reach for her. Jeannie, a Labrador retriever, acts as her arms and legs. Jeannie understands 72 or more different commands. O",A,D,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:3|gt:D,3,both_wrong,"Passage: Once upon a time a peacock  and a tortoise became great friends. The peacock lived in a tree on the bank of the stream in which the tortoise had his home, and every day the peacock danced near the stream and dis",D,C,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:400|gt:A,400,baseline_only_wrong,Passage: Schouten University is a highly respected online education provider offering officially-recognized degree programs across the globe. Our mission is to provide students with a high-quality mixed learning MBA prog,A,A,B,True,False,1.0,0.8,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:401|gt:C,401,both_correct,Passage: Coaches and parents always tell us to keep our goals in mind when we go for a competition. Carrying your goals and expectations into a competition is one of the biggest mistakes any athlete can make. This is a b,C,C,C,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:402|gt:D,402,both_wrong,"Passage: Your children's teacher will be providing extra time for test preparation. This school year's test will be held on January 8 and 9. The test preparation time is open to all students, and we strongly encourage yo",D,C,C,False,False,0.8,1.0,0.2,1.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:403|gt:A,403,both_correct,Passage: Two studies are suggesting that some overweight people do not face an increased risk of developing heart disease. Researchers also found that some individuals of normal body weight have an increased risk of the ,A,A,A,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:404|gt:D,404,both_correct,Passage: Most people buy a lot of gifts just before Christmas. But some people think we buy too much. They have started a special day called Buy Nothing Day. They don't want anyone to go shopping on that day. Buy Nothing,D,D,D,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:405|gt:B,405,guided_only_wrong,Passage: What teaches you more about China: learning the language or making friends with Chinese people? Doing both would be perfect of course and maybe some people would say you cannot separate the two.     I arrived in,B,A,B,False,True,0.8,1.0,0.0,1.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:406|gt:B,406,both_wrong,"Passage: A Russian,a Cuban,an American businessman and an American lawyer were on a train traveling across England. The Russian took out a large bottle of vodka, gave each of the men a drink and then threw the rest half ",B,D,D,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:407|gt:A,407,both_wrong,"Passage: When people talk about Golden Age in Leadville, Horace Austin Warner Tabor and his second wife, Elizabeth McCourt must be included. Their story is becoming one of the legends of the Old West. H.A.W.Tabor was a s",A,C,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:408|gt:B,408,both_correct,"Passage: When I was 18, I had a motorbike accident that put me in a coma for three months. The doctors said there was little chance of my coming out of it, but my identical twin, Marcus, didn't believe them and carried o",B,B,B,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:409|gt:B,409,both_wrong,"Passage: One summer day as I was heading to the teaching building I heard someone call my name. I turned around and I saw Philip ,a counselor  at our admissions office , standing with another young man, Philip introduced",B,C,D,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:40|gt:C,40,both_correct,"Passage: Homeschooling is the education of children at home, typically by parents but sometimes by tutors, rather than in public or private school. As a matter of fact, most childhood education occurred within the family",C,C,C,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:410|gt:B,410,both_correct,"Passage: Since we are social beings, the quality of our lives depends in large measure on our interpersonal relationships.One strength of the human condition is our tendency to give and receive support from one another u",B,B,B,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:411|gt:C,411,both_correct,"Passage: A rare butterfly has been discovered in Britain for the first time in 60 years,having moved from Eastern Europe.The only previous record of a wild yellow-legged Tortoiseshell in Britain was in 1953,when it was s",C,C,C,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:412|gt:B,412,both_wrong,"Passage: It's fun to receive presents. It also feels good to give presents to others. So what's the best way to budget your money, shop wisely and spend smartly this holiday season? Time for kids asked for advice from Su",B,A,A,False,False,1.0,0.6,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:413|gt:B,413,both_correct,"Passage: Music for Humans and Humpback Whales As researchers conclude in Science, the love of music is not only a universal feature of the human species, but is also deeply fixed in complex structures of the human brain,",B,B,B,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:414|gt:B,414,both_correct,"Passage: Engineers should embrace  the arts, Sir John O'Reilly, a fellow of the Institution of Engineering and Technology, argued in a lecture. About 59% of engineering companies in the IET's 2014 survey feared skill sho",B,B,B,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:415|gt:A,415,both_wrong,"Passage: I was brought up in the British, _ . Strong feelings aren't something you display in public. So, you can imagine that I was unprepared for the outpouring of public grief  at a Chinese funeral. My editorial team ",A,B,B,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:416|gt:D,416,baseline_only_wrong,"Passage: Some years ago on a hot summer day in south Florida a little boy decided to go for a swim in the old swimming hole behind his house.In a hurry to dive into the cool water, he ran out of the back door, leaving be",D,D,C,True,False,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:417|gt:C,417,both_wrong,"Passage: 'Well,' began Enfield, 'I was coming home about three o'clock on a black winter morning, when suddenly I saw two people. The first was a short man who was walking along the street, and the second was a little gi",C,D,D,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:418|gt:D,418,both_correct,"Passage: I must have been about fourteen then, and I put away the incident from my mind with the easy carelessness of  youth. But the words, Carl Walter spoke that day, came back to me years later, and ever since have be",D,D,D,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:419|gt:A,419,both_wrong,"Passage: Five-year-old Jocelyn Rojas spent all day playing happily with her friends outside her grandmother's apartment building. Her mom, Jaimee, kept her eye on the little girl from a window. At about 4 p.m., Jocelyn w",A,D,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:41|gt:A,41,both_wrong,"Passage: George Bernard Shaw and Winston Churchill disliked each other. It is said that the playwright  once sent Churchill two tickets for the opening night of one of his plays, together with a card, which said, ""Bring ",A,C,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:420|gt:C,420,both_wrong,"Passage: The British policeman has several nicknames, but the most frequently used are""copper""and""bobby"". The first name comes from the verb ""cop"" meaning ""to take"" or ""capture"", and thesecond comes from the first name o",C,B,B,False,False,1.0,0.6,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:421|gt:D,421,both_correct,"Passage: Yueyang Tower   lies in the west of Yueyang City, near the Dongting Lake. It was first built for soldiers to rest on and watch out. In the Three Kingdoms Period, Lu Su, General of Wu State, trained his soldiers ",D,D,D,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:422|gt:A,422,baseline_only_wrong,"Passage: Money spent on advertising is money spent as well as any I know of.It serves directly to assist a rapid distribution of goods at reasonable prices, thereby establishing a firm home market and so making it possib",A,A,C,True,False,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:423|gt:A,423,both_wrong,"Passage: Chinese New Year celebrations, also known as the Spring Festival start on the 23rd day of the 12th lunar month of the Chinese calendar, and end on the 15th day of the first lunar month in the following year in t",A,B,B,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:424|gt:A,424,both_correct,"Passage: Zoe Chambers was a successful PR(Public Relations) consultant and life was going well -- she had a great job, beautiful flat and a busy social life in London. Then one evening in June last year, she received a t",A,A,A,True,True,1.0,0.6,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:425|gt:A,425,both_correct,"Passage: Going green seems to be a fad  for a lot of people these days.Whether that is good or bad,we can't really say, but for the two of us, going green is not a fad but a life style. On April 22,2011,we decided to be ",A,A,A,True,True,1.0,0.6,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:426|gt:A,426,both_wrong,"Passage: Eva Mozes Kor has good reasons to look down upon Oskar Groning. When she and her twin sister, Miriam, arrived in the Auschwitz death camp, they were met by Josef Mengele and became part of the cruel scientist's ",A,B,C,False,False,1.0,1.0,0.0,0.0,False,False,True,2,False,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:427|gt:B,427,baseline_only_wrong,"Passage: Earthquakes are something that people fear. There are some places that have few or no earthquakes. Most places in the world, however, have them regularly  . Countries that have a lot of earthquakes are usually q",B,B,A,True,False,1.0,0.6,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:428|gt:D,428,both_correct,"Passage: Italy is one country where beauty is prized more than any other virtue. That is, except in the small town of Piobbico, the self-declared World Capital of Ugly People. The road sign at the edge of the town even w",D,D,D,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:429|gt:D,429,guided_only_wrong,"Passage: A Day of Design Sunday, June 27,2010 9 a. m. ~ 4 p. m. Thomas College Student Center Join us for a free day of fun! A Day of Design will encourage those interested in flowers and design to get in touch with thei",D,A,D,False,True,0.8,1.0,0.2,1.0,False,False,True,2,True,majority,majority
week05_Adnan/results/RACe_700_ft_asdiv/results_RACE_QWEN2.5-1.5B_700.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,RACE,RACE|idx:42|gt:A,42,both_correct,"Passage: Lonely Planet Publications is the largest guidebook publisher in the world.  With over 650 titles sold in 118 countries, it annually sells six million copies, giving guidance to travelers in locations worldwide.",A,A,A,True,True,1.0,1.0,1.0,0.0,False,False,True,2,True,majority,majority
