file,combo,benchmark,idx,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_confidence,baseline_confidence,vote_consistency,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,root_cause,guided_vote_counts,baseline_vote_counts
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,799,Goal: hands  Which solution is more physically correct or practical?  A) can touch water B) can touch fire,A,B,A,0.6,0.8,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,822,Goal: Treat a dry nose.  Which solution is more physically correct or practical?  A) Apply vaseline outside of nose. B) Apply vaseline inside of nose.,A,B,A,0.6,0.8,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,831,"Goal: how do you marinade meat?  Which solution is more physically correct or practical?  A) put seasoning all over it. B) put your meat in a tupperware container and put barbecue sauce all in it, and stir it around.",B,A,B,0.6,0.8,0.4,False,False,True,4,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 4, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,877,"Goal: how to easily cut bacon and pancetta.  Which solution is more physically correct or practical?  A) To cut pancetta or bacon into lardons, put in the freezer for 15 minutes. This will firm up the meat and make it ea",A,B,A,0.6,0.8,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,882,"Goal: What tools do you need to make a suncatcher?  Which solution is more physically correct or practical?  A) You need tape, a CD, a printed design, and tape. B) You need tape, a CD, a printed design, and a VHS tape.",A,B,A,0.6,0.8,0.4,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,890,Goal: ziplock bag  Which solution is more physically correct or practical?  A) can be used to hold  lego bricks if it has a small hole B) can be used to hold  water if it has a small hole,A,B,A,0.6,0.8,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,90,"Goal: To clean a hairbrush.  Which solution is more physically correct or practical?  A) Holding the handle, swirl the head of the brush around in a bowl of warm water. Next, put a few drops of gentle shampoo on the bris",A,B,A,0.6,0.8,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-9-asdiv-three-angles-lama3-ft-asdiv/results_ASDIV_LLAMA3.2-1B_300.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,ASDIV,35,"Being his favorite, Michael has 4 times more flying robots than Tom. If Tom has 3 flying robots, how many flying robots does Michael have?",12,15,12,0.6,0.8,0.4,False,False,True,2,True,aggregation_or_refiner_bottleneck,"{""15"": 3, ""12"": 2}","{""12"": 4, ""3"": 1}"
week05_Adnan/results/ASDIV_300_ft_ASDIV/results_ASDIV_QWEN2.5-1.5B_300.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,ASDIV,191,"Paige sent out fifteen birthday party invitations. If nine people showed up, how many people didn't come?",6,15,6,0.6,0.75,0.4,False,False,True,1,True,aggregation_or_refiner_bottleneck,"{""15"": 3, ""6"": 2}","{""6"": 3, ""15"": 1}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,541,"Goal: To clean out your dishwasher,  Which solution is more physically correct or practical?  A) scrub it all and then run an empty cycle with hot soapy water. B) scrub it all and then run an empty cycle with cold soapy ",A,B,A,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 1, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,701,"Goal: To prepare the false eyelashes for application,  Which solution is more physically correct or practical?  A) Squeeze a thin line of glue from the bottle along the bottom edge of the false eyelashes B) Squeeze a lin",A,B,A,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 1, ""A"": 3}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,242,"A person with digestion issues eats a meat-filled breakfast, what does he feel?  Options: A) heartburn B) overeating C) happiness D) being satisfied E) gain energy",A,B,A,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""D"": 1}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,622,If you spend all your time buying and not saving what is is likely to happen?  Options: A) using money B) feel better C) ocean D) losing money E) go broke,E,D,E,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 3, ""E"": 2}","{""D"": 1, ""E"": 3}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,156,"Goal: How do you say ""I love you"" in Swedish?  Which solution is more physically correct or practical?  A) You can say ""Jag alskar dig"" which sounds like ""Yell-skah-day"". B) You can say ""Jag alskar dig"" which sounds like",A,B,A,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,866,Goal: how to cut sticky desserts  Which solution is more physically correct or practical?  A) Run a knife under very hot water and dry it off B) Run a knife under very cold water and dry it off,A,B,A,0.6,0.75,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 1}"
week05_Adnan/results/ASDIV_300_ft_ASDIV/results_ASDIV_QWEN2.5-1.5B_300.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,ASDIV,168,Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish How many fish does she have now?,69,22,69,0.6,0.6667,0.4,False,False,True,1,True,aggregation_or_refiner_bottleneck,"{""22"": 3, ""69"": 2}","{""69"": 2, ""22"": 1}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,864,Goal: Avoid frozen wiper blades.  Which solution is more physically correct or practical?  A) Fill car with cold weather rated wiper fluid. B) Fill car with warm weather rated wiper fluid.,A,B,A,0.6,0.6667,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 1, ""A"": 2}"
week06_Adnan/result/Race_700_Lama3b_ft_GSM8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,308,"Passage: Many years ago, when I was fresh out of school and working in Denver, I was driving to my parents' home in Missouri for Christmas. I stopped at a gas station about 50 miles from Oklahoma City, where I was planni",D,C,D,0.6,0.6667,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 2, ""C"": 3}","{""D"": 2, ""C"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-ASDIV/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,561,"Passage: ""Humans have a code of ethics  ,"" says Marc Bekoff, an animal behavior expert at the University of Colorado. "" If I don't play in a certain way, you won't play with me. Some animals have the same code.""      Sci",B,A,B,0.6,0.6667,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 1, ""A"": 1}"
week07_Adnan/results/notebook-12-race-three-angle-lama3b-ft-gsm8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,561,"Passage: ""Humans have a code of ethics  ,"" says Marc Bekoff, an animal behavior expert at the University of Colorado. "" If I don't play in a certain way, you won't play with me. Some animals have the same code.""      Sci",B,A,B,0.6,0.6667,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 1, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,749,Goal: How can I drain excess oil from fried foods?  Which solution is more physically correct or practical?  A) Put on a plate on top of a paper towel. B) Put on a plate under a paper towel.,A,B,A,0.6,0.6667,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 2, ""B"": 1}"
week07_Adnan/results/notebook-9-asdiv-three-angles-lama3-ft-asdiv/results_ASDIV_LLAMA3.2-1B_300.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,ASDIV,155,"While playing a trivia game, Adam answered five questions correct in the first half and five questions correct in the second half. If each question was worth five points, what was his final score?",50,10,50,0.6,0.6667,0.4,True,False,True,2,True,aggregation_or_refiner_bottleneck,"{""50"": 2, ""10"": 3}","{""50"": 2, ""25"": 1}"
week05_Adnan/results/ARC_900_ft_ASDIV/results_ARC_CHALLENGE_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,ARC_CHALLENGE,9,An unbalanced equation for the reaction of methane gas (CH_{4}) with oxygen is shown below. CH_{4} + \Box O_{2} -> 2CO_{2} + 4H_{2}O How many molecules of oxygen gas (O_{2}) are needed to properly balance this equation? ,D,B,D,0.6,0.6,0.4,False,False,True,2,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""D"": 2}","{""C"": 2, ""D"": 3}"
week05_Adnan/results/CSQA_9000_Lama3B_Ft_GSM8k/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,809,"Her son scraped his knee, she fetched a bottle of peroxide from the what?  Options: A) supermarket B) diaper bag C) liquor store D) hollow log E) medicine cabinet",E,A,E,0.6,0.6,0.4,False,False,True,6,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""E"": 2}","{""E"": 3, ""A"": 2}"
week05_Adnan/results/CSQA_9000_Lama3B_Ft_GSM8k/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,91,"The man took paperwork to other people to consult over it, where was he heading?  Options: A) desk B) meeting C) office D) table E) work",B,C,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 3, ""B"": 2}","{""A"": 1, ""B"": 3, ""C"": 1}"
week05_Adnan/results/SVAMP_300_Lama_3B_FT_GSM8k/results_SVAMP_LLAMA3.2-1B_300.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,SVAMP,262,Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park How many bottle caps does he have now?,65,12,65,0.6,0.6,0.4,False,False,True,2,True,aggregation_or_refiner_bottleneck,"{""65"": 2, ""12"": 3}","{""65"": 3, ""12"": 2}"
week05_Adnan/results/SVAMP_300_Lama_3B_FT_GSM8k/results_SVAMP_LLAMA3.2-1B_300.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,SVAMP,270,Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground How many more marbles did Ed have than Doug then?,12,29,12,0.6,0.6,0.4,False,False,True,2,True,aggregation_or_refiner_bottleneck,"{""29"": 3, ""12"": 2}","{""-17"": 1, ""12"": 3, ""29"": 1}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,179,Goal: Create a Mask Armature  Which solution is more physically correct or practical?  A) To create the base of your mask use chicken wire to form the shape. Lay your mask outline on top of the mesh so it is parallel to ,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,213,Goal: To easily thread rope through a bag to act as a drawstring.  Which solution is more physically correct or practical?  A) Attach a safety pin to one end and pull through the tube in the fabric. B) Tie a knot to one ,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,248,"Goal: How to make fried ice cream  Which solution is more physically correct or practical?  A) Start with frozen scoops of ice cream, roll them into a mixture of cornflake crumbs and cinnamon that you have mixed in a bow",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,281,Goal: To fully cook the mac and cheese in the oven  Which solution is more physically correct or practical?  A) bake at  428 degrees F for 20 - 25 minutes B) bake at  428 degrees C for 20 - 25 minutes,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,337,Goal: Dumpster dive.  Which solution is more physically correct or practical?  A) Scope out a place with a dumpster you are interested in. Get a long stick and a stool to be able to reach into the dumpster. Grab the free,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,360,Goal: Make temporary hair dye for kids.  Which solution is more physically correct or practical?  A) Spray kids hair with hair spray and then sprinkle Kool-Aid powder. B) Spray kids hair with hair spray and then sprinkle,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,375,"Goal: how do you turn on an iphone?  Which solution is more physically correct or practical?  A) press the side button for one second and let go. B) press the side button opposite from the volume buttons, and hold it unt",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,394,Goal: heater  Which solution is more physically correct or practical?  A) warming boat easily B) warming backyard easily,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,453,"Goal: how to make cheesy spinach salad  Which solution is more physically correct or practical?  A) Whisk 1 part red wine vinegar with 3 parts walnut oil, shallots, salt and pepper. Toss with baby spinach, goat buttermil",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""A"": 2, ""B"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,477,"Goal: To make small candles to float in water,  Which solution is more physically correct or practical?  A) rub a blue candle on a grater over an ice cube tray and fill the tray with melted candle wax, then stick a wick ",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,494,Goal: Protect garden from ice frost.  Which solution is more physically correct or practical?  A) Place bed sheet on soil. B) Place bed sheet over garden.,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,504,Goal: how to make a salami with spinach sandwich  Which solution is more physically correct or practical?  A) Spread 2 slices rye bread with chive cream cheese. Sandwich sliced Genoa salami and baby spinach between the b,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,554,Goal: How much salt should be added to a brine for smoking food?  Which solution is more physically correct or practical?  A) Add 2 cups of salt for every 1/2 quart of water. B) Add 1/2 cup of salt for every 2 quarts of ,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,585,Goal: How to attach a necklace when you've lost your clasp?  Which solution is more physically correct or practical?  A) use a paper clip to secure the two ends together B) use a binder clip to secure the two ends togeth,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,641,"Goal: To cook lemon curd, you can  Which solution is more physically correct or practical?  A) Cook for fifteen minutes, stirring every three minutes B) Cook for fifteen hours, stirring every three hours",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,649,Goal: How can I get the marker stain out of my t shirt?  Which solution is more physically correct or practical?  A) Run it under cold water with a bar of soap. Then use stain remover on it before putting it in the laund,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,662,"Goal: How to Figure Out the Area of a Parallelogram  Which solution is more physically correct or practical?  A) To figure out the area of a parallelogram, you need to know the length and width. Divide these two figures.",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,691,Goal: shears  Which solution is more physically correct or practical?  A) cuts hedges cleanly B) cuts sheep cleanly,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 2, ""B"": 3}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,794,"Goal: how to keep plastic wrap from folding on itself  Which solution is more physically correct or practical?  A) put the plastic wrap in the fridge, as the cold plastic will be easier to work with. B) put the plastic w",A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,814,Goal: Put wheels on the helicopter  Which solution is more physically correct or practical?  A) Attach straws to the top of the helicopter and put the wheels on the ends of the straws. B) Attach straws to the bottom of t,B,A,B,0.6,0.6,0.4,False,False,True,4,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,823,Goal: How to paint a wall  Which solution is more physically correct or practical?  A) Use a paint stick to cover more surface evenly B) Use a paint roller to cover more surface evenly,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,826,Goal: To get the clay flower pot bread flower pot out of the coals  Which solution is more physically correct or practical?  A) get the hot flowerpot out of the coal using tongs after 20 mins B) get the hot flowerpot out,A,B,A,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 3, ""A"": 2}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,829,Goal: To add chocolate and caramel to hot milk and cream.  Which solution is more physically correct or practical?  A) Chop the chocolate into small chunks. Bring the milk and cream to a simmer on a low - medium heat. On,B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 3}","{""A"": 2, ""B"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,861,"Goal: How to drain a bath tub.  Which solution is more physically correct or practical?  A) Reach down to the drain plug, and push it. Wait for the water to gradually drain out of the tub. B) Reach down to the drain plug",B,A,B,0.6,0.6,0.4,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 3, ""B"": 2}","{""A"": 2, ""B"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,868,"Goal: How can you reuse old lip balm containers?  Which solution is more physically correct or practical?  A) Disassemble the container and clean with hot, soapy water. After clean, put container back together and add yo",A,B,A,0.6,0.6,0.4,True,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 2, ""A"": 2}","{""B"": 2, ""A"": 3}"
