,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
285,guided,285,Danny collects bottle caps and wrappers. He found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection How many more bottle caps than wrappers did danny find at the park?,16,23,False,majority,0.4,0,5,0.0,3,False,,"{'23': 2, '9': 1, '-72': 1}","Step 1: Found - Collection = More Found
   30 - 7 = ?  
   14 - 86 = ?",GSM8K,QWEN
286,guided,286,There were 174 parents in the program and 521 pupils too How many more pupils were present compared to parents in the program?,347,347,True,majority,0.8,4,5,0.8,1,False,,{'347': 4},Pupils - Parents = 521 - 174 = ?,GSM8K,QWEN
287,guided,287,Matthew gave 6 crackers to each his friends. If he had 36 crackers How many friends did he give crackers to?,6,6,True,majority,0.8,4,5,0.8,1,False,,{'6': 4},Step 1: 36 ÷ 6 = 6,GSM8K,QWEN
288,guided,288,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the books How many books have you already read?,15,15,True,majority,1.0,5,5,1.0,0,False,,{'15': 5},"Step 1: Total books - Unread books = Read books
   20 - 5 = ?",GSM8K,QWEN
289,guided,289,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog How much farther did the mouse jump than the grasshopper?",28,14,False,majority,0.2,0,5,0.0,4,False,,{'14': 1},"Step 1: Frog's Jump - Grasshopper's Jump = 33 - 24 = ?
Step 2: Mouse's Jump - Grasshopper's Jump = ? - 24",GSM8K,QWEN
290,guided,290,Haley grew 13 trees in her backyard. After a typhoon 6 died How many more trees survived the typhoon than those that died?,1,7,False,majority,0.6,2,5,0.4,2,False,,"{'1': 2, '7': 3}","Haley - Died = Survived
13 - 6 = ?",GSM8K,QWEN
291,guided,291,There are 8 different books and 10 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 61 of the movies How many more movies than books are there in the ' crazy silly school ' series?,2,42,False,majority,1.0,0,5,0.0,0,False,,{'42': 5},Step 1: 61 - 19 =,GSM8K,QWEN
292,guided,292,Faye was placing her pencils into rows with 22 pencils in each row. She had 6 packs of pencils each one having 14 pencils How many pencils does she have?,84,84,True,majority,0.6,3,5,0.6,2,False,,"{'84': 3, '60': 1}",Step 1: Packs × Pencils per pack = 6 × 14 = ?,GSM8K,QWEN
293,guided,293,White t - shirts can be purchased in packages. If mom buys 66 white t - shirts where each package has 3 white t - shirts How many packages will she have?,22,22,True,majority,1.0,5,5,1.0,0,False,,{'22': 5},Step 1: 66 / 3 = ?,GSM8K,QWEN
294,guided,294,Mary is baking a cake. The recipe calls for 5 cups of sugar and 13 cups of flour. She already put in some cups of flour. If she still needs 12 more cups of flour How many cups of flour did she put in?,1,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},"Flour needed - Flour added = Remaining flour to add
13 - Flour added = 12",GSM8K,QWEN
295,guided,295,"7 red peaches, 15 yellow peaches and 8 green peaches are in the basket How many peaches are in the basket?",30,30,True,majority,0.4,2,5,0.4,3,False,,"{'30': 2, '34': 1, '29': 1}",Step 1: 7 + 15 + 8 = 30,GSM8K,QWEN
296,guided,296,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon How many emails did jack receive in the day?,8,8,True,majority,0.8,4,5,0.8,1,False,,{'8': 4},Step 1: 3 + 5 = ?,GSM8K,QWEN
297,guided,297,Ed had 2 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has 19 more marbles than doug How many marbles did Doug lose?,17,19,False,majority,0.4,0,5,0.0,3,False,,"{'-19': 1, '19': 2}","Dropped + Lost = Given
Lost = 19 - (Dropped)",GSM8K,QWEN
298,guided,298,Dan has $ 3 left with him after he bought a candy bar for $ 2 How much money did he have initially?,5,5,True,majority,0.6,3,5,0.6,2,False,,"{'3': 1, '5': 3, '2': 1}",Step 1: 2 + 3 = 5,GSM8K,QWEN
299,guided,299,Jake has 13 fewer peaches and 3 more apples than Steven. Steven has 9 peaches and 8 apples How many apples does Jake have?,11,-4,False,majority,0.4,1,5,0.2,3,False,,"{'11': 1, '-4': 2}",Step 1: 3 + 8 = 11,GSM8K,QWEN
300,baseline,0,Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia?,27,97,False,majority,0.4,0,5,0.0,3,False,,"{'97': 2, '62': 1}",,GSM8K,QWEN
301,baseline,1,Paige raised 7 goldfish and 12 catfish in the pond but stray cats loved eating them. Now she has 15 left How many fishes disappeared?,4,4,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'19': 2, '7': 1, '4': 3}",,GSM8K,QWEN
302,baseline,2,Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds How much did his dad's strawberries weigh now?,16,16,True,majority,0.4,2,5,0.4,3,False,,"{'36': 1, '22': 1, '30': 1, '16': 2}",,GSM8K,QWEN
303,baseline,3,Debby bought 200 water bottles and 256 soda bottles when they were on sale. If she drank 312 water bottles and 4 soda bottles a day How many days would the soda bottles last?,64,64,True,majority,0.4,2,5,0.4,3,False,,"{'114': 1, '64': 2, '256': 1}",,GSM8K,QWEN
304,baseline,4,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?,31,80,False,majority,0.4,0,5,0.0,3,False,,"{'106': 1, '80': 2}",,GSM8K,QWEN
305,baseline,5,Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row How many pencils does she have?,720,30,False,majority,0.4,0,5,0.0,3,False,,"{'30': 2, '2130': 1, '360': 1}",,GSM8K,QWEN
306,baseline,6,Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?,21,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'': 2, '23': 1, '56': 1, '35': 1, '45': 1}",,GSM8K,QWEN
307,baseline,7,26 children were riding on the bus. At the bus stop 38 more children got on the bus How many children are on the bus now?,64,64,True,majority,0.6,3,5,0.6,2,False,,"{'26': 2, '64': 3}",,GSM8K,QWEN
308,baseline,8,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday How many cookies did Helen bake till last night?,450,301,False,majority,0.4,0,5,0.0,3,False,,{'301': 2},,GSM8K,QWEN
309,baseline,9,He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day and that each sack containes 25 oranges How many oranges will they have after 87 days of harvest?,143550,66,False,majority,0.6,0,5,0.0,2,False,,"{'66': 3, '25': 1}",,GSM8K,QWEN
310,baseline,10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute How many minutes did the machine work yesterday?,3,9,False,majority,0.2,0,5,0.0,4,False,,{'9': 1},,GSM8K,QWEN
311,baseline,11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,460,90,False,majority,0.4,1,5,0.2,3,False,,"{'460': 1, '90': 2, '9': 1}",,GSM8K,QWEN
312,baseline,12,Dave had 17 apps on his phone. After adding some he had 18 left How many apps did he add?,1,1,True,majority,0.8,4,5,0.8,1,False,,{'1': 4},,GSM8K,QWEN
313,baseline,13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6 How much money did he spend buying the candy bar and chocolate?,13,7,False,majority,0.6,1,5,0.2,2,False,,"{'7': 3, '13': 1}",,GSM8K,QWEN
314,baseline,14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,2,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'': 3, '392': 1, '2': 2}",,GSM8K,QWEN
315,baseline,15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,369,369,True,majority,0.2,1,5,0.2,4,False,,{'369': 1},,GSM8K,QWEN
316,baseline,16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,5,5,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'5': 2, '': 2, '1': 1, '4': 1}",,GSM8K,QWEN
317,baseline,17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,136,124,False,majority,0.4,1,5,0.2,3,False,,"{'124': 2, '136': 1, '177': 1, '53': 1}",,GSM8K,QWEN
318,baseline,18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection How many bottle caps did danny have at first?,91,91,True,majority,0.6,3,5,0.6,2,False,,"{'91': 3, '25': 1}",,GSM8K,QWEN
319,baseline,19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening How many emails did Jack receive in the afternoon and evening?",13,13,True,majority,0.8,4,5,0.8,1,False,,{'13': 4},,GSM8K,QWEN
320,baseline,20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies How many sweet cookies did Paco have left?,7,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'7': 2, '': 3, '15': 1}",,GSM8K,QWEN
321,baseline,21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars How much did they make per day?,33,165,False,majority,0.6,2,5,0.4,2,False,,"{'165': 3, '33': 2}",,GSM8K,QWEN
322,baseline,22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left How many files did he delete?,3,3,True,majority,0.6,3,5,0.6,2,False,,"{'3': 3, '24': 1}",,GSM8K,QWEN
323,baseline,23,In a school there are 569 girls and 236 boys How many more girls than boys does the school have?,333,569,False,majority,0.8,0,5,0.0,1,False,,"{'569': 4, '384': 1}",,GSM8K,QWEN
324,baseline,24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,22,2,False,majority,0.4,0,5,0.0,3,False,,{'2': 2},,GSM8K,QWEN
325,baseline,25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar How many more cups of sugar does she need to add?,3,7,False,majority,0.2,0,5,0.0,4,False,,{'7': 1},,GSM8K,QWEN
326,baseline,26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left How many more apps did he add than he deleted?,3,86,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'86': 2, '110': 1, '3': 1, '62': 1, '24': 1}",,GSM8K,QWEN
327,baseline,27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home How many more kids stayed home compared to those who went to the camp?,574664,574664,True,majority,0.4,2,5,0.4,3,False,,"{'574664': 2, '574': 1, '777622': 1}",,GSM8K,QWEN
328,baseline,28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper How far did the frog jump?,11,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'': 3, '15': 1, '0': 1, '9': 1}",,GSM8K,QWEN
329,baseline,29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park How many balloons did Allan and Jake have in the park?,8,8,True,majority,0.8,4,5,0.8,1,False,,{'8': 4},,GSM8K,QWEN
330,baseline,30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day How many days will it take to harvest 24 sacks of oranges?,3,3,True,majority,0.2,1,5,0.2,4,False,,{'3': 1},,GSM8K,QWEN
331,baseline,31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,12,12,True,majority,0.4,2,5,0.4,3,False,,"{'12': 2, '24': 1}",,GSM8K,QWEN
332,baseline,32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes How many more cakes did baker make than those he sold?,184,113,False,majority,0.4,0,5,0.0,3,False,,"{'113': 2, '73': 1}",,GSM8K,QWEN
333,baseline,33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people How many people are there on the bus now?,16,16,True,majority,0.4,2,5,0.4,3,False,,"{'16': 2, '12': 1}",,GSM8K,QWEN
334,baseline,34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park How many balloons did Jake bring to the park?,9,9,True,majority,0.6,3,5,0.6,2,False,,{'9': 3},,GSM8K,QWEN
335,baseline,35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute How many shirts did machine make?,20,20,True,majority,0.6,3,5,0.6,2,False,,"{'4': 1, '20': 3}",,GSM8K,QWEN
336,baseline,36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies How many salty cookies did Paco have left?,3,3,True,majority,0.6,3,5,0.6,2,False,,"{'3': 3, '15': 1}",,GSM8K,QWEN
337,baseline,37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long How many pages does the book have altogether?,125,125,True,majority,0.4,2,5,0.4,3,False,,"{'125': 2, '121': 1, '139': 1}",,GSM8K,QWEN
338,baseline,38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus How many children were riding on the bus before the bus stop?,39,41,False,majority,0.4,1,5,0.2,3,False,,"{'39': 1, '41': 2}",,GSM8K,QWEN
339,baseline,39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs How many eggs will each group have?,5,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'19': 1, '': 2, '6': 1, '15': 1, '5': 1}",,GSM8K,QWEN
340,baseline,40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,7,32,False,majority,0.4,1,5,0.2,3,False,,"{'32': 2, '7': 1}",,GSM8K,QWEN
341,baseline,41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday How many kids did she play with on monday and tuesday?",33,33,True,majority,0.6,3,5,0.6,2,False,,{'33': 3},,GSM8K,QWEN
342,baseline,42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,2,,False,refiner_tiebreak,0.6667,1,6,0.1667,2,True,,"{'2': 1, '10': 1, '': 4}",,GSM8K,QWEN
343,baseline,43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,81,,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'': 2, '9': 1, '81': 2, '90': 1}",,GSM8K,QWEN
344,baseline,44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long How many more pages does the first chapter have than the second chapter?,68,68,True,majority,0.6,3,5,0.6,2,False,,"{'68': 3, '91': 1}",,GSM8K,QWEN
345,baseline,45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",22,22,True,majority,0.8,4,5,0.8,1,False,,"{'22': 4, '317': 1}",,GSM8K,QWEN
346,baseline,46,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they What is the cost of each t-shirt?,17,17,True,majority,0.4,2,5,0.4,3,False,,"{'51': 1, '17': 2, '3': 1}",,GSM8K,QWEN
347,baseline,47,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening How many emails did Jack receive in the morning and evening?",11,11,True,majority,0.6,3,5,0.6,2,False,,"{'15': 1, '11': 3}",,GSM8K,QWEN
348,baseline,48,Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp How many kids go to the camp during the break?,38608,38608,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'38608': 2, '313473': 2, '38': 1, '': 1}",,GSM8K,QWEN
349,baseline,49,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog How much did they jump altogether?,66,66,True,majority,0.6,3,5,0.6,2,False,,"{'66': 3, '35': 1}",,GSM8K,QWEN
350,baseline,50,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter How many bird families were left near the mountain?,27,27,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'27': 2, '29': 2, '': 2}",,GSM8K,QWEN
351,baseline,51,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves How many total items could his shelves hold?,72,72,True,majority,0.6,3,5,0.6,2,False,,"{'72': 3, '4': 1}",,GSM8K,QWEN
352,baseline,52,Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches How long is his hair now?,17,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'5': 1, '': 3, '17': 2}",,GSM8K,QWEN
353,baseline,53,Friends of Katie had 57 games and she had 63 ds games How many more games does Katie have than her friends?,6,6,True,majority,0.8,4,5,0.8,1,False,,"{'6': 4, '57': 1}",,GSM8K,QWEN
354,baseline,54,Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake How many more packs of cookie did she buy over cake?,6,10,False,majority,0.8,1,5,0.2,1,False,,"{'10': 4, '6': 1}",,GSM8K,QWEN
355,baseline,55,"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket How many red and green peaches are in the basket?",22,22,True,majority,0.8,4,5,0.8,1,False,,"{'22': 4, '6': 1}",,GSM8K,QWEN
356,baseline,56,Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour How many more cups of flour than cups of sugar does she need to add now?,1,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,GSM8K,QWEN
357,baseline,57,Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend How many more cookies did he eat than those he gave to his friend?,1,1,True,majority,0.4,2,5,0.4,3,False,,{'1': 2},,GSM8K,QWEN
358,baseline,58,In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396,1396,True,majority,0.6,3,5,0.6,2,False,,"{'1406': 1, '1396': 3, '315': 1}",,GSM8K,QWEN
359,baseline,59,There are some baskets of peaches. Each basket has 4 red peaches and 3 green peaches. If there are a total of 7 peaches in all baskets How many baskets of peaches are there?,1,1,True,majority,0.8,4,5,0.8,1,False,,"{'1': 4, '4': 1}",,GSM8K,QWEN
360,baseline,60,Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms How much did she weigh before starting to jog?,128,27,False,majority,0.2,0,5,0.0,4,False,,{'27': 1},,GSM8K,QWEN
361,baseline,61,David did 51 push-ups in gym class today. David did 49 more push-ups than Zachary How many push-ups did Zachary and David do altogether?,53,2,False,majority,0.6,2,5,0.4,2,False,,"{'2': 3, '53': 2}",,GSM8K,QWEN
362,baseline,62,In a school there are 362 boys and 257 girls. 403 more girls joined the school How many more girls than boys does the school have?,298,298,True,majority,0.6,3,5,0.6,2,False,,"{'257': 1, '298': 3, '660': 1}",,GSM8K,QWEN
363,baseline,63,Josh had 22 marbles in his collection. He found 13 marbles ones while he lost 5 marbles How many marbles does he have now?,30,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'22': 1, '': 2, '35': 1, '-5': 1, '30': 1}",,GSM8K,QWEN
364,baseline,64,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",61,661,False,majority,0.6,1,5,0.2,2,False,,"{'661': 3, '61': 1}",,GSM8K,QWEN
365,baseline,65,Nell collects baseball cards. She had 566 cards while Jeff had 234 cards. She gave some of her cards to Jeff and now has 535 cards left How many cards does Jeff have now?,265,31,False,majority,0.4,0,5,0.0,3,False,,"{'535': 1, '31': 2}",,GSM8K,QWEN
366,baseline,66,Randy uses 36 blocks to build a tower. If he had 59 blocks How many blocks are left?,23,23,True,majority,0.6,3,5,0.6,2,False,,"{'59': 1, '23': 3, '36': 1}",,GSM8K,QWEN
367,baseline,67,At the stop 8 more people got on the train. Initially there were 11 people on the train How many people are there on the train now?,19,11,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'11': 3, '19': 2, '': 1}",,GSM8K,QWEN
368,baseline,68,Rachel has 3 apple trees. She picked 8 apples from each of her trees. Now the trees have a total 9 apples still on them How many apples were there on all trees initially?,33,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'33': 1, '24': 1, '': 2, '-15': 1, '9': 1}",,GSM8K,QWEN
369,baseline,69,43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus How many children got off the bus at the bus stop?,22,22,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'21': 2, '22': 3, '43': 1}",,GSM8K,QWEN
370,baseline,70,5 red peaches and 11 green peaches are in the basket How many more green peaches than red peaches are in the basket?,6,5,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'11': 2, '5': 3, '6': 1}",,GSM8K,QWEN
371,baseline,71,Nell collects cards. She had 246 baseball cards and 214 Ace cards. She gave some of her cards to Jeff and now has 404 baseball cards and 495 Ace cards left How many more Ace cards than baseball cards does Nell have?,91,-158,False,majority,0.4,0,5,0.0,3,False,,"{'-158': 2, '-439': 1}",,GSM8K,QWEN
372,baseline,72,Each pack of dvds costs 76 dollars. If there is a discount of 25 dollars on each pack How much do you have to pay to buy each pack?,51,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'': 3, '76': 1, '51': 2}",,GSM8K,QWEN
373,baseline,73,They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tables How many more chairs than tables do they have?,117,126,False,majority,0.6,0,5,0.0,2,False,,"{'126': 3, '9': 1}",,GSM8K,QWEN
374,baseline,74,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have?,331,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'': 3, '49': 1, '353': 1, '331': 1}",,GSM8K,QWEN
375,baseline,75,Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book How many chapters did he read per day?,332,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'3.7891': 1, '': 3, '810': 1, '2': 1}",,GSM8K,QWEN
376,baseline,76,Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf How many more books than action figures were on his shelf?,6,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'7': 1, '11': 1, '': 2, '16': 1, '0': 1}",,GSM8K,QWEN
377,baseline,77,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left How many crayons did he get for his birthday?,728,728,True,majority,0.6,3,5,0.6,2,False,,{'728': 3},,GSM8K,QWEN
378,baseline,78,Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,324,False,majority,0.4,0,5,0.0,3,False,,"{'324': 2, '698': 1}",,GSM8K,QWEN
379,baseline,79,A book has 31 chapters. Each chapter is 61 pages long How many pages does the book have altogether?,1891,1891,True,majority,0.6,3,5,0.6,2,False,,"{'31': 2, '1891': 3}",,GSM8K,QWEN
380,baseline,80,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,,False,refiner_tiebreak,0.6667,0,6,0.0,2,True,,"{'': 4, '67': 1, '731': 1}",,GSM8K,QWEN
381,baseline,81,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate How many pieces of candy and chocolate did Bobby eat altogether?,51,61,False,majority,0.2,0,5,0.0,4,False,,{'61': 1},,GSM8K,QWEN
382,baseline,82,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies How many cookies did Paco have left?,12,22,False,majority,0.2,0,5,0.0,4,False,,{'22': 1},,GSM8K,QWEN
383,baseline,83,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten How many goldfish remained?,10,15,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'15': 2, '10': 2, '': 2}",,GSM8K,QWEN
384,baseline,84,During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676 About how many kids in Lawrence county went to camp?,30057,91676,False,majority,0.8,0,5,0.0,1,False,,"{'91676': 4, '61619': 1}",,GSM8K,QWEN
385,baseline,85,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus How many more children are on the bus now than there were before the bus stop?,8,8,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'8': 3, '': 1, '10': 2}",,GSM8K,QWEN
386,baseline,86,3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them How many more storks than birds are sitting on the fence?,1,3,False,majority,0.4,1,5,0.2,3,False,,"{'3': 2, '1': 1, '8': 1, '5': 1}",,GSM8K,QWEN
387,baseline,87,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,GSM8K,QWEN
388,baseline,88,He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them How many sacks of oranges will they have after 51 days of harvest?,153,,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'': 3, '71': 1, '153': 2}",,GSM8K,QWEN
389,baseline,89,The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys How much more does a jersey cost than a t-shirt?,90,113,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'2825': 1, '113': 2, '': 2, '115': 1}",,GSM8K,QWEN
390,baseline,90,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'178': 1, '': 2, '138': 1, '288': 1, '28': 1}",,GSM8K,QWEN
391,baseline,91,Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'-27': 1, '21': 1, '-36': 1, '': 2, '6': 1}",,GSM8K,QWEN
392,baseline,92,"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday How many more kids did she play with on monday than on tuesday?",2,2,True,majority,0.4,2,5,0.4,3,False,,"{'9': 1, '2': 2}",,GSM8K,QWEN
393,baseline,93,There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches How many peaches are in each basket?,10,7,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'10': 2, '7': 3, '65': 1}",,GSM8K,QWEN
394,baseline,94,You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,28,False,majority,0.4,0,5,0.0,3,False,,"{'136.5': 1, '28': 2}",,GSM8K,QWEN
395,baseline,95,Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations How many friends can she invite?,95,,False,refiner_tiebreak,0.5,1,6,0.1667,3,True,,"{'': 3, '84': 1, '14': 1, '95': 1}",,GSM8K,QWEN
