,mode,idx,question,gt_answer,op_type,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
425,baseline,125,"Martin is pasting pieces of square colored paper of equal size onto a board measuring 72 cm by 90 cm. If only whole square pieces are used, and the board is to be completely covered, what is the largest possible length of the side of each square colored paper?",18,Multi-step,18,True,majority,0.4,2,5,0.4,3,False,,"{'6480': 1, '18': 2, '7': 1, '9': 1}",,SVAMP,LAMA-3.2-3B
426,baseline,126,"It is harvest season in the country. Lewis, whose family owns a fruit farm, is busy overseeing their farmers while they are harvesting the fruits. His day starts by going to the apple orchard. The farmers reported that they harvest 45 sacks of apples from each of the 8 sections of the orchard daily How many apples are harvested every day?",360,Multiplication,45,False,majority,0.6,1,5,0.2,2,False,,"{'54': 1, '360': 1, '45': 3}",,SVAMP,LAMA-3.2-3B
427,baseline,127,"By coincidence, Monica's Obedience School trained the same number of dogs and cats last week. The school teaches dogs in groups of 18 and cats in groups of 3 What is the smallest number of cats the school could have had?",18,Multi-step,20,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'20': 1, '1': 1, '6': 1, '3': 1, '2': 1, '30': 1}",,SVAMP,LAMA-3.2-3B
428,baseline,128,Each side of a square piece of sheet metal is 7 meters long What is the sheet metal's perimeter?,28,Multi-step,28,True,majority,1.0,5,5,1.0,0,False,,{'28': 5},,SVAMP,LAMA-3.2-3B
429,baseline,129,"Antonieta wants to ride the Ferris wheel, the roller coaster, and the log ride. The Ferris wheel costs 6 tickets, the roller coaster costs 5 tickets and the log ride costs 7 tickets. Antonieta has 2 tickets How many more tickets should Antonieta buy?",16,Subtraction,34,False,coin_flip,0.2,1,5,0.2,4,True,,"{'34': 1, '6': 1, '18': 1, '-16': 1, '16': 1}",,SVAMP,LAMA-3.2-3B
430,baseline,130,Haley's favorite band was holding a concert where tickets were four dollars each. Haley bought three tickets for herself and her friends and five extra tickets in case anyone else wanted to go How much did she spend?,32,Multiplication,36,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'36': 3, '28': 2, '8': 1}",,SVAMP,LAMA-3.2-3B
431,baseline,131,"Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total?",59,Multi-step,45,False,coin_flip,0.2,1,5,0.2,4,True,,"{'45': 1, '26': 1, '31': 1, '39': 1, '59': 1}",,SVAMP,LAMA-3.2-3B
432,baseline,132,Janet has nine oranges and Sharon has seven oranges How many oranges do Janet and Sharon have together?,16,Addition,16,True,majority,0.4,2,5,0.4,3,False,,"{'16': 2, '63': 1, '10': 1, '9': 1}",,SVAMP,LAMA-3.2-3B
433,baseline,133,The fraction whose numerator is 3 and the denominator is 1 more than twice the numerator Find the fraction.,3,Multi-step,3,True,majority,1.0,4,4,1.0,0,False,,{'3': 4},,SVAMP,LAMA-3.2-3B
434,baseline,134,Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points How many points did she have at the end of the game?,1,Multi-step,49,False,majority,0.5,1,4,0.25,2,False,,"{'49': 2, '1': 1, '15': 1}",,SVAMP,LAMA-3.2-3B
435,baseline,135,Charles found 6 pennies on his way to school. He also had 3 nickels already at home How much money does he now have in all?,21,Addition,0.06,False,majority,0.6,0,5,0.0,2,False,,"{'0.06': 3, '6': 1, '0.01': 1}",,SVAMP,LAMA-3.2-3B
436,baseline,136,"The mini library also has a section for the classics. If Jack has a collection of 6 classic authors, with each author having 33 books, how many books does he have in the classics section?",198,Multiplication,198,True,majority,1.0,5,5,1.0,0,False,,{'198': 5},,SVAMP,LAMA-3.2-3B
437,baseline,137,Mrs. Hilt owns a house on a lot shaped like a rectangle. The width is twice its length. The perimeter of the lot is 60 feet What is the length and the width of the lot?,10,Multi-step,60,False,coin_flip,0.3333,1,3,0.3333,2,True,,"{'60': 1, '20': 1, '10': 1}",,SVAMP,LAMA-3.2-3B
438,baseline,138,Bobby has 142 books. Kristi has 78 books What's the difference of the number of Bobby's books and Kristi's books?,64,Subtraction,64,True,majority,0.8,4,5,0.8,1,False,,"{'64': 4, '142': 1}",,SVAMP,LAMA-3.2-3B
439,baseline,139,Joe's Bath Shop sells bars of soap in boxes of 5 bars and bottles of soap in boxes of 19 bottles. An employee is surprised to discover that the shop sold the same number of bars and bottles last week What is the smallest number of each type of soap that the shop could have sold?,95,Multi-step,95,True,refiner_tiebreak,0.4,2,5,0.4,3,True,,"{'960': 1, '25': 1, '19': 1, '95': 2}",,SVAMP,LAMA-3.2-3B
440,baseline,140,Students from Flora Middle School were asked to participate in the event. They planted 47 apple trees and 27 orange trees in the forest near their school How many trees in total did the students plant?,74,Addition,74,True,majority,1.0,5,5,1.0,0,False,,{'74': 5},,SVAMP,LAMA-3.2-3B
441,baseline,141,The third graders are having a fair. They have 90 tickets to sell. They sold 38 tickets the first week and 17 tickets the second week How many tickets do they have left to sell?,35,Multi-step,35,True,majority,0.8,4,5,0.8,1,False,,"{'35': 4, '50': 1}",,SVAMP,LAMA-3.2-3B
442,baseline,142,"Lizzie lives in a very big and polluted city. Being an advocate for the environment, she organized a cleanup drive to help reduce the pollution. They started by cleaning the rivers that flow through and around the city. If her group was able to collect 387 pounds of garbage and another group gathered 39 pounds less than Lizzie's group, how much garbage were the two groups able to gather?",735,Addition,735,True,majority,0.6667,2,3,0.6667,1,False,,"{'348': 1, '735': 2}",,SVAMP,LAMA-3.2-3B
443,baseline,143,"George was comparing the points the Bulls scored for different games. He recorded: 81, 73, 83, 86 and 73 What is the mean of the points scored?",79.2,Multi-step,154,False,majority,0.8,1,5,0.2,1,False,,"{'154': 4, '79.2': 1}",,SVAMP,LAMA-3.2-3B
444,baseline,144,"Some deer families are also moving out to avoid the shortage of grass that will result from occasional blizzards. If there are 79 deer families in the area and around 45 of them stayed, how many deer families moved out?",34,Subtraction,79,False,majority,0.4,0,5,0.0,3,False,,"{'79': 2, '40': 1, '39': 1, '29': 1}",,SVAMP,LAMA-3.2-3B
445,baseline,145,"Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have?",58,Multi-step,37,False,majority,0.8,1,5,0.2,1,False,,"{'58': 1, '37': 4}",,SVAMP,LAMA-3.2-3B
446,baseline,146,"Shiela was into history of Asia. She can read 11 pages per hour of the book entitled ""Asia's History Made Easy"". If the encyclopedia has 143 pages, how many hours did it take Shiela to finish reading the book?",13,Division,13,True,majority,0.6,3,5,0.6,2,False,,"{'13': 3, '143': 1, '14': 1}",,SVAMP,LAMA-3.2-3B
447,baseline,147,Misha has 34 dollars How many dollars does she have to earn to have 47 dollars to buy a dog?,13,Subtraction,13,True,majority,0.8,4,5,0.8,1,False,,"{'13': 4, '81': 1}",,SVAMP,LAMA-3.2-3B
448,baseline,148,"In a game you start with 2 lives. If you got 6 extra lives in the first level and 11 more in the second, how many lives would you have?",19,Multi-step,2,False,majority,0.8,0,5,0.0,1,False,,"{'2': 4, '17': 1}",,SVAMP,LAMA-3.2-3B
449,baseline,149,"At lunch a waiter had 10 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn?",15,Multiplication,5,False,majority,0.8,1,5,0.2,1,False,,"{'5': 4, '15': 1}",,SVAMP,LAMA-3.2-3B
450,baseline,150,A company donates 935 pencils to a school. The pencils are divided evenly among 9 classrooms. The rest of the pencils are given to the library How many pencils were donated to the library?,8,Multi-step,0,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'0': 1, '927': 1, '103.1111...': 1, '832': 1, '103.111...': 1, '833': 1}",,SVAMP,LAMA-3.2-3B
451,baseline,151,Kira has $1.20 in quarters and dimes. She has minimized coins altogether How many coins does she have?,6,Addition,3,False,coin_flip,0.25,0,4,0.0,3,True,,"{'3': 1, '120': 1, '1204': 1, '1.2': 1}",,SVAMP,LAMA-3.2-3B
452,baseline,152,Jerry owned seven video games. For his birthday he got two more How many games did Jerry have total?,9,Addition,7,False,majority,0.6,2,5,0.4,2,False,,"{'7': 3, '9': 2}",,SVAMP,LAMA-3.2-3B
453,baseline,153,"Billy was making ice using ice trays. Each tray held nine ice cubes. If he had eight trays, how many cubes could he make?",72,Multiplication,9,False,majority,0.6,1,5,0.2,2,False,,"{'9': 3, '72': 1, '63': 1}",,SVAMP,LAMA-3.2-3B
454,baseline,154,A radio station is having a promotion in which every 12th caller receives a free concert ticket and every 15th caller receives a limo ride Which caller will be the first one to win both?,The 60th caller.,Multi-step,60,False,majority,0.5,0,4,0.0,2,False,,"{'60': 2, '30': 1, '12': 1}",,SVAMP,LAMA-3.2-3B
455,baseline,155,"While playing a trivia game, Adam answered five questions correct in the first half and five questions correct in the second half. If each question was worth five points, what was his final score?",50,Multiplication,48,False,coin_flip,0.1667,1,6,0.1667,5,True,,"{'48': 1, '10': 1, '1': 1, '20': 1, '50': 1, '5': 1}",,SVAMP,LAMA-3.2-3B
456,baseline,156,Mindy's toothbrush is 17 centimeters long. Cesar's toothbrush is 1 centimeter longer than Mindy's Whose toothbrush is longer?,Cesar's toothbrush,Subtraction,,False,majority,1.0,0,5,0.0,0,False,,{'': 5},,SVAMP,LAMA-3.2-3B
457,baseline,157,A waiter had nineteen customers. After some left he still had four customers What's the difference between the number of customers before leaving and after leaving?,15,Subtraction,19,False,majority,1.0,0,5,0.0,0,False,,{'19': 5},,SVAMP,LAMA-3.2-3B
458,baseline,158,An island in the Atlantic Ocean was 2 miles wide and 6 miles long What is the area of the island?,12,Multi-step,12,True,majority,1.0,4,4,1.0,0,False,,{'12': 4},,SVAMP,LAMA-3.2-3B
459,baseline,159,Each side of a square kitchen tile is 7 inches long What is the tile's area?,49,Multi-step,49,True,majority,0.8,4,5,0.8,1,False,,"{'28': 1, '49': 4}",,SVAMP,LAMA-3.2-3B
460,baseline,160,Billy bought 7 boxes of candy with each box having 3 pieces inside of it How many pieces of candy did he have totaled?,21,Multiplication,7,False,majority,0.8,1,5,0.2,1,False,,"{'7': 4, '21': 1}",,SVAMP,LAMA-3.2-3B
461,baseline,161,Mike owned sixty-four baseball cards. For his birthday he got eighteen more How many cards does Mike have total?,82,Addition,64,False,majority,0.8,0,5,0.0,1,False,,"{'64': 4, '68': 1}",,SVAMP,LAMA-3.2-3B
462,baseline,162,The book fair sold four posters. Now they have two posters left How many posters did they have to begin with?,6,Addition,6,True,majority,1.0,5,5,1.0,0,False,,{'6': 5},,SVAMP,LAMA-3.2-3B
463,baseline,163,"Susie and her family woke up early on the first weekend of spring. They had a long list of activities for spring cleaning. Susie's mom prepared 74 carrot sticks for breakfast. If the carrots were served equally to 12 people, how many carrot sticks were left uneaten?",2,Multi-step,12,False,coin_flip,0.2,1,5,0.2,4,True,,"{'12': 1, '2': 1, '71': 1, '888': 1, '68': 1}",,SVAMP,LAMA-3.2-3B
464,baseline,164,"Scott and Sam decided to sell their old comic books. They had 90 comic books altogether. After the sale, they only had 25 comic books How many comic books did Scott and Sam sell?",65,Subtraction,90,False,majority,1.0,0,5,0.0,0,False,,{'90': 5},,SVAMP,LAMA-3.2-3B
465,baseline,165,"The Central City Zoo has 45 chimpanzees. Every day the chimps eat a total of 72 bananas. Next week, the zoo is moving 18 chimps to a new cage How many chimps will stay in the old cage?",27,Subtraction,45,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'45': 2, '1': 1, '27': 2, '504': 1}",,SVAMP,LAMA-3.2-3B
466,baseline,166,"Feeling good about what he did, Mr. Anderson decided to continue giving to others. He went around the city and gave clothes to homeless people. If he gave 589 shirts and 345 trousers, how many pieces of clothing did he gave out in total?",934,Addition,934,True,majority,0.6,3,5,0.6,2,False,,"{'934': 3, '589': 2}",,SVAMP,LAMA-3.2-3B
467,baseline,167,Benny sold half of his comic books and then bought 6 more. He now has 17 How many did he begin with ?,22,Multi-step,17,False,majority,1.0,0,5,0.0,0,False,,{'17': 5},,SVAMP,LAMA-3.2-3B
468,baseline,168,Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish How many fish does she have now?,69,Addition,220,False,coin_flip,0.1667,1,6,0.1667,5,True,,"{'220': 1, '22': 1, '14': 1, '62': 1, '27': 1, '69': 1}",,SVAMP,LAMA-3.2-3B
469,baseline,169,"Mary sold 9 boxes of Do-Si-Dos How many cases of 6 boxes, plus extra boxes does Mary need to deliver?",2,Division,9,False,coin_flip,0.2,0,5,0.0,4,True,,"{'9': 1, '10': 1, '54': 1, '18': 1, '13': 1}",,SVAMP,LAMA-3.2-3B
470,baseline,170,Sam put 86 pretzels in a bowl for the party. His friends ate 49 of them. Sam put in 27 more pretzels How many pretzels were in the bowl then?,64,Multi-step,86,False,majority,0.6,0,5,0.0,2,False,,"{'86': 3, '54': 1, '135': 1}",,SVAMP,LAMA-3.2-3B
471,baseline,171,"Mrs. Hilt has two pennies, two dimes, and two nickels. Jacob has four pennies, one nickel, and one dime Who has more money?",Mrs. Hilt,Subtraction,0.02,False,majority,0.75,0,4,0.0,1,False,,"{'0.02': 3, '0.22': 1}",,SVAMP,LAMA-3.2-3B
472,baseline,172,"Alicia loves collecting art. She has a whole house filled with all the art she obtained since she was a little kid. When she decided to move away, she started donating some of her art to different museums. First museum she went to was the Metropolitan museum in New York. She donated 46 medieval art pieces from the 70 she originally has How many medieval art pieces were left with her?",24,Subtraction,46,False,majority,0.5,0,4,0.0,2,False,,"{'46': 2, '70': 1, '0': 1}",,SVAMP,LAMA-3.2-3B
473,baseline,173,"Their next destination is Lake Erie. Still in a contest, Hazel caught 48 different fishes while her father caught 46 How many fishes did they catch in Lake Erie?",94,Addition,94,True,majority,1.0,5,5,1.0,0,False,,{'94': 5},,SVAMP,LAMA-3.2-3B
474,baseline,174,There are 95 pretzels in a bowl. John ate 28 pretzels. Alan ate 9 fewer pretzels than John. Marcus ate 12 more pretzels than John How many pretzels did Marcus eat?,40,Addition,56,False,majority,1.0,0,1,0.0,0,False,,{'56': 1},,SVAMP,LAMA-3.2-3B
475,baseline,175,"After agreeing that the school menu needs to be changed, they had a vote for food suggestions. If 337 voted to add more veggies to the menu and 335 voted to add more meat, how many students voted?",672,Addition,672,True,majority,0.8,4,5,0.8,1,False,,"{'672': 4, '637': 1}",,SVAMP,LAMA-3.2-3B
476,baseline,176,There are 40 boys and some girls on the playground. There are 117 children altogether How many girls are on the playground?,77,Subtraction,117,False,majority,0.6,0,5,0.0,2,False,,"{'117': 3, '40': 2}",,SVAMP,LAMA-3.2-3B
477,baseline,177,"After paying $2.30 for a drink, Bryon has $17.15 How much money did he have before buying the drink?",19.45,Addition,17.15,False,majority,0.6,1,5,0.2,2,False,,"{'14.85': 1, '19.45': 1, '17.15': 3}",,SVAMP,LAMA-3.2-3B
478,baseline,178,A florist needed to use 2 pounds of fertilizer for 9 days and then on the final day use the normal amount plus another 4 pounds How many pounds of fertilizer will she use all together?,22,Addition,22,True,majority,1.0,1,1,1.0,0,False,,{'22': 1},,SVAMP,LAMA-3.2-3B
479,baseline,179,"A family is preparing backpacks filled with school supplies to donate to children in need. They have 9 pencils and 15 notebooks. If they want to make all the backpacks the same, with no school supplies left over, what is the greatest number of backpacks they can fill?",3,Multi-step,9,False,majority,0.4,0,5,0.0,3,False,,"{'1.8': 1, '0': 1, '15': 1, '9': 2}",,SVAMP,LAMA-3.2-3B
480,baseline,180,A movie theater sold 9 child tickets. The other 41 tickets it sold were adult tickets What is the ratio of the number of child tickets to the number of adult tickets?,9,Multi-step,9,True,majority,1.0,5,5,1.0,0,False,,{'9': 5},,SVAMP,LAMA-3.2-3B
481,baseline,181,"A car salesman sold 8 on Monday, 3 on Tuesday, 10 on Wednesday, 4 on Thursday, 4 on Friday and 4 on Saturday What is the mean of the number of cars he sold?",5.5,Multi-step,11,False,majority,0.4,0,5,0.0,3,False,,"{'11': 2, '8': 1, '29': 1, '6.6': 1}",,SVAMP,LAMA-3.2-3B
482,baseline,182,"Jordon has a different kind of number machine. Her machine doubles the number and adds 3 more. So when Jordon put in 25, the number 53 came out of the machine. Jordon put in the number 16 What number do you think came out of her machine?",35,Addition,35,True,majority,0.4,2,5,0.4,3,False,,"{'35': 2, '13': 1, '5': 1, '25': 1}",,SVAMP,LAMA-3.2-3B
483,baseline,183,"A baker has a pan of fudge that measures 18 inches on one side and 29 inches on another side. If the fudge is cut into square pieces 1 inch on each side, how many pieces of fudge does the pan hold?",522,Multiplication,522,True,majority,1.0,5,5,1.0,0,False,,{'522': 5},,SVAMP,LAMA-3.2-3B
484,baseline,184,"A store has thirty-five shirts. If they sold thirty of them, how many shirts would they have?",5,Subtraction,35,False,majority,0.4,0,5,0.0,3,False,,"{'320': 1, '350': 1, '-5': 1, '35': 2}",,SVAMP,LAMA-3.2-3B
485,baseline,185,The Greene family went to the amusement park. They spent $45 on admission tickets. They spent $13 less than that on food How much did the Greene family spend in all?,77,Addition,77,True,coin_flip,0.4,2,5,0.4,3,True,,"{'45': 1, '77': 2, '32': 2}",,SVAMP,LAMA-3.2-3B
486,baseline,186,Paige used three of her pencils. Now she has ninety-one pencils How many pencils did Paige have to begin with?,94,Addition,94,True,majority,0.6,3,5,0.6,2,False,,"{'91': 2, '94': 3}",,SVAMP,LAMA-3.2-3B
487,baseline,187,"A video uploaded had 18 'up votes'. If the ratio of 'up votes' to 'down votes' was 9:2, how many 'down votes' did the video get?",4,Multi-step,4,True,coin_flip,0.4,2,5,0.4,3,True,,"{'4': 2, '18': 1, '2': 2}",,SVAMP,LAMA-3.2-3B
488,baseline,188,The teacher gave 42 pencils to 12 students equally How many pencils did each student get?,3,Division,3.5,False,majority,1.0,0,5,0.0,0,False,,{'3.5': 5},,SVAMP,LAMA-3.2-3B
489,baseline,189,"If each bus have nine rows of seats and each row of seats can accommodate 4 children, how many children can each bus accommodate?",36,Multiplication,36,True,majority,0.8,4,5,0.8,1,False,,"{'9': 1, '36': 4}",,SVAMP,LAMA-3.2-3B
490,baseline,190,"While comparing the other robots that they have, Tom and Michael talked about Bob who has a large collection of car robots. If Tom and Michael have 9 car robots and Bob has 9 times more than that, how many car robots does Bob have in total?",81,Multiplication,9,False,majority,0.6,0,5,0.0,2,False,,"{'9': 3, '90': 1, '18': 1}",,SVAMP,LAMA-3.2-3B
491,baseline,191,"Paige sent out fifteen birthday party invitations. If nine people showed up, how many people didn't come?",6,Subtraction,15,False,majority,1.0,0,5,0.0,0,False,,{'15': 5},,SVAMP,LAMA-3.2-3B
492,baseline,192,Two number are in the ratio 3:4. sum of two numbers is equal to 56 Find the numbers.,24,Multi-step,56,False,majority,1.0,0,5,0.0,0,False,,{'56': 5},,SVAMP,LAMA-3.2-3B
493,baseline,193,"Frank had forty-two pieces of candy. If he put them into bags with seven pieces in each bag, how many bags would he have?",6,Division,6,True,majority,1.0,5,5,1.0,0,False,,{'6': 5},,SVAMP,LAMA-3.2-3B
494,baseline,194,"At a restaurant the ratio of kids meals sold to adult meals sold was 10:7. If there were 70 kids meals sold, how many adult meals were sold?",49,Multi-step,7,False,majority,0.4,0,5,0.0,3,False,,"{'100': 1, '490': 1, '7': 2, '700': 1}",,SVAMP,LAMA-3.2-3B
495,baseline,195,A chef had forty-six apples. After making some pies he had fourteen left How many apples did he use?,32,Subtraction,32,True,majority,0.6,3,5,0.6,2,False,,"{'46': 2, '32': 3}",,SVAMP,LAMA-3.2-3B
496,baseline,196,"After the aviary was the zoo's swamp area. Penny counted a total of 55 tree frogs, 10 poison frogs and 13 wood frogs How many frogs was Penny able to count?",78,Addition,78,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'78': 2, '55': 2, '65': 2}",,SVAMP,LAMA-3.2-3B
497,baseline,197,"Michelle also noticed that she was able to save a few $50 dollar bills. If she has a total of 7 pieces of $50 dollar bills, what is the total value of all her $50 bills combined?",350,Multiplication,350,True,majority,1.0,5,5,1.0,0,False,,{'350': 5},,SVAMP,LAMA-3.2-3B
498,baseline,198,"After recess, Buddy changed clothes for gym class. Down at the gym, all the students were divided into two groups. If one group has 34 members and the other has 37, how many students are in Buddy's gym class?",71,Addition,71,True,majority,1.0,5,5,1.0,0,False,,{'71': 5},,SVAMP,LAMA-3.2-3B
499,baseline,199,"For homework, a student had to complete 15 problems total. If she finished 6 problems in class, what is the ratio of problems she still needs to complete to problems that she's already finished?",3,Multi-step,15,False,majority,0.4,1,5,0.2,3,False,,"{'6': 1, '9': 1, '15': 2, '3': 1}",,SVAMP,LAMA-3.2-3B
500,baseline,200,The sum of three consecutive numbers is 90 What is the smallest of the three numbers ?,29,Multi-step,90,False,majority,0.6,2,5,0.4,2,False,,"{'29': 2, '90': 3}",,SVAMP,LAMA-3.2-3B
501,baseline,201,"The first act included 5 clown mobiles, each stuffed with 28 clowns How many clowns are inside all the clown mobiles combined?",140,Multiplication,5,False,majority,0.8,1,5,0.2,1,False,,"{'5': 4, '140': 1}",,SVAMP,LAMA-3.2-3B
502,baseline,202,The Book Nook sold 27 computer books last week. The sold 15 more cook books than computer books How many cook books did the Book Nook sell?,42,Addition,27,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'12': 1, '27': 3, '42': 2}",,SVAMP,LAMA-3.2-3B
503,baseline,203,"There were 44 laptops in the shop, and Mike divided them equally into 5 rows How many are left?",4,Multi-step,4,True,coin_flip,0.3333,1,3,0.3333,2,True,,"{'4': 1, '0': 1, '40': 1}",,SVAMP,LAMA-3.2-3B
504,baseline,204,"Oliver was yard sale shopping. He ended up buying 11 video games, but only 6 of them worked How many bad games did he buy?",5,Subtraction,5,True,majority,1.0,5,5,1.0,0,False,,{'5': 5},,SVAMP,LAMA-3.2-3B
505,baseline,205,Johnny practiced for the track team and ran 3 laps per minute How many minutes did it take Johnny to run 10 laps?,3.333,Division,30,False,majority,0.5,0,4,0.0,2,False,,"{'30': 2, '1800': 1, '10': 1}",,SVAMP,LAMA-3.2-3B
506,baseline,206,"A chef served 3 different foods for a banquet: 25 plates lobster rolls, 14 plates of spicy hot noodles and 16 plates of seafood noodles How many plates of food did the chef make altogether?",55,Addition,55,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'39': 2, '69': 1, '55': 3}",,SVAMP,LAMA-3.2-3B
507,baseline,207,"Kaleb had sixty-seven cherries. After eating some, he had forty-two left How many cherries did Kaleb eat?",25,Subtraction,67,False,majority,0.6,2,5,0.4,2,False,,"{'67': 3, '25': 2}",,SVAMP,LAMA-3.2-3B
508,baseline,208,35 people visited the Statue of Liberty in the morning. 56 more people visited in the afternoon than in the morning How many people visited the Statue of Liberty in the afternoon?,91,Addition,35,False,majority,0.4,1,5,0.2,3,False,,"{'35': 2, '21': 1, '-21': 1, '91': 1}",,SVAMP,LAMA-3.2-3B
509,baseline,209,"The following month, the four friends met again to share their collections. Carl, having the most number of stamps among all of them decided to give away some of his collections. If he has 96 stamps during that month, and he gave away 48, how many stamps were left with him?",48,Subtraction,48,True,majority,0.8,4,5,0.8,1,False,,"{'48': 4, '3': 1}",,SVAMP,LAMA-3.2-3B
510,baseline,210,"Emily's mom was buying extra school supplies for Emily and her sister. She bought 13 packs of glue sticks total. If she gave Emily 6 packs, how many did her sister get?",7,Subtraction,13,False,majority,0.8,1,5,0.2,1,False,,"{'13': 4, '7': 1}",,SVAMP,LAMA-3.2-3B
511,baseline,211,"Dave had 10 video games but 2 of them weren't working. If he wanted to sell the working games for $4 each, how much money could he earn?",32,Multiplication,8,False,majority,0.8,1,5,0.2,1,False,,"{'8': 4, '32': 1}",,SVAMP,LAMA-3.2-3B
512,baseline,212,She also found out that she has 10 pieces of $5 bills What is the total value of money does she have in $5 bills?,50,Multiplication,50,True,majority,0.8,4,5,0.8,1,False,,"{'50': 4, '10': 1}",,SVAMP,LAMA-3.2-3B
513,baseline,213,"Annie's mother has also been asked to be a part of the surprise. She was tasked to be in charge of drinks. She made 25 glasses of orange juice, 15 glasses of grape juice and 5 glasses of apple juice How many glasses of juice would there be?",45,Addition,45,True,refiner_tiebreak,0.5,3,6,0.5,3,True,,"{'45': 3, '60': 1, '40': 2}",,SVAMP,LAMA-3.2-3B
514,baseline,214,Zoe was unboxing some of her old winter clothes. She found eight boxes of clothing and inside each box there were four scarves and six mittens How many pieces of winter clothing did Zoe have total?,80,Multiplication,8,False,majority,0.8,0,5,0.0,1,False,,"{'8': 4, '4': 1}",,SVAMP,LAMA-3.2-3B
515,baseline,215,"In a school, there are 542 girls and 387 boys How many pupils are there in that school?",929,Addition,929,True,majority,0.8,4,5,0.8,1,False,,"{'929': 4, '542': 1}",,SVAMP,LAMA-3.2-3B
516,baseline,216,"For the walls of the house, he would use 9 large planks of wood. If each plank of wood needs 8 pieces of nails to be secured, how many nails does John need for the house wall?",72,Multiplication,9,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'72': 2, '9': 3, '18': 1}",,SVAMP,LAMA-3.2-3B
517,baseline,217,"A committee organizing a marathon has 16 jugs of water and 12 jugs of sports drink. The committee would like to set up a number of refreshment stations along the marathon course, with the same combination of jugs of water and jugs of sports drink at each station, with no beverages left over What is the greatest number of refreshment stations that can be set up?",4,Multi-step,28,False,majority,0.5,0,4,0.0,2,False,,"{'1': 1, '0': 1, '28': 2}",,SVAMP,LAMA-3.2-3B
518,baseline,218,"Mrs. Hilt traveled 6, 760 miles to Japan. She read one book every 450 miles she traveled How many books had she finished when she got to Japan?",15,Division,15,True,majority,0.75,3,4,0.75,1,False,,"{'15': 3, '1': 1}",,SVAMP,LAMA-3.2-3B
519,baseline,219,"A video game had 35 levels in it. If you beat 5 of the levels, what is the ratio of levels left to the levels that have been beaten?",6,Multi-step,35,False,majority,0.6,2,5,0.4,2,False,,"{'6': 2, '35': 3}",,SVAMP,LAMA-3.2-3B
520,baseline,220,At a school several teachers were holding a contest to see which class could earn the most trivia points. Mrs.William's class scored 50 points. Mr. Adams class earned 57 points. Mrs. Brown's class earned 49 and Mrs.Daniel's class earned 57 What is the mean of the number of points scored?,53.3,Multi-step,50,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'41.25': 2, '165': 1, '50': 3}",,SVAMP,LAMA-3.2-3B
521,baseline,221,"A gas station sold 2 boxes of chocolate candy, 5 boxes of sugar candy and 2 boxes of gum What is the total number of boxes they sold?",9,Addition,9,True,majority,0.6,3,5,0.6,2,False,,"{'2': 2, '9': 3}",,SVAMP,LAMA-3.2-3B
522,baseline,222,"A number machine changes the value of the numbers placed inside it. My number machine will add 15 to a number and then subtract 6 from the sum. If I put in the number 68, what number will come out of the machine?",77,Multi-step,83,False,majority,0.6,2,5,0.4,2,False,,"{'83': 3, '77': 2}",,SVAMP,LAMA-3.2-3B
523,baseline,223,A farm was 7 miles wide and 8 miles long What is the area of the farm?,56,Multi-step,56,True,majority,1.0,4,4,1.0,0,False,,{'56': 4},,SVAMP,LAMA-3.2-3B
524,baseline,224,"Hazel and her father both love going on fishing trips. This year, they planned to go around the Great Lakes for a unique fishing experience. Their first stop is Lake Ontario. Hazel and her father decided to have a contest between them. If Hazel caught 24 salmons and her dad caught 27, how many salmons did they catch in total?",51,Addition,51,True,majority,0.6,3,5,0.6,2,False,,"{'51': 3, '24': 2}",,SVAMP,LAMA-3.2-3B
525,baseline,225,"Many families serve each person in the family one 6-ounce glass of orange juice each morning. If they buy orange juice by the gallon, how many whole servings of juice will they get out of one gallon (one gallon = 4 quarts, 1 quart = 32 ounces) of juice?",21,Division,21.33,False,majority,0.75,0,4,0.0,1,False,,"{'21.33': 3, '10.67': 1}",,SVAMP,LAMA-3.2-3B
526,baseline,226,A cafeteria was putting milk cartons into stacks. They had seven hundred ninety-nine cartons and were putting them into stacks with six cartons in each stack How many full stacks could they make?,133,Division,133.166...,False,majority,0.5,1,4,0.25,2,False,,"{'14': 1, '133.166...': 2, '133': 1}",,SVAMP,LAMA-3.2-3B
