,mode,idx,question,gt_answer,final_answer,correct,strategy,confidence,correct_votes,total_votes,vote_consistency,wasted_votes,refiner_used,refiner_correct,vote_counts,plan,fineTunedOn,guideModel
439,baseline,139,There are 11 baskets of peaches. Each basket has 10 red peaches and 18 green peaches How many peaches are in the baskets altogether?,308,308,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,,"{'11': 1, '28': 1, '110': 1, '308': 2, '198': 1}",,GSM8k,LAMA-3.2-3B
440,baseline,140,Adam has 9 apples. Jackie has 10 apples How many more apples does Jackie have than Adam?,1,9,False,majority,0.6,2,5,0.4,2,False,,"{'9': 3, '1': 2}",,GSM8k,LAMA-3.2-3B
441,baseline,141,The school is planning a field trip. The school has 72 classrooms. There are 3 seats on each school bus. If there are a total of 111 students in the school How many buses are needed to take the trip?,37,37,True,majority,0.6,3,5,0.6,2,False,,"{'37': 3, '111': 1, '114': 1}",,GSM8k,LAMA-3.2-3B
442,baseline,142,Kelly has 80 nintendo games. She found 31 more nintendo games How many does she need to give away so that she will have 6 games left?,105,80,False,majority,0.4,1,5,0.2,3,False,,"{'105': 1, '80': 2, '49': 1, '6': 1}",,GSM8k,LAMA-3.2-3B
443,baseline,143,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookies How many cookies did Paco have left?,75,38,False,majority,0.8,0,5,0.0,1,False,,"{'38': 4, '40': 1}",,GSM8k,LAMA-3.2-3B
444,baseline,144,Mary is baking a cake. The recipe calls for 6 cups of sugar and 9 cups of flour. She already put in 2 cups of flour How many more cups of flour than cups of sugar does she need to add now?,1,7,False,majority,0.8,0,5,0.0,1,False,,{'7': 4},,GSM8k,LAMA-3.2-3B
445,baseline,145,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser How many more crayons than erasers did he have left?,66,457,False,majority,0.4,0,5,0.0,3,False,,"{'-160': 1, '457': 2, '160': 1, '617': 1}",,GSM8k,LAMA-3.2-3B
446,baseline,146,There are 4 different books and 17 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 7 of the movies How many more movies do you still have to watch?,10,10,True,majority,0.4,2,5,0.4,3,False,,"{'7': 1, '1': 1, '10': 2, '3': 1}",,GSM8k,LAMA-3.2-3B
447,baseline,147,Debby bought some water bottles when they were on sale. She drank 109 bottles a day. If the bottles lasted for 74 days How many bottles had she bought?,8066,799,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'799': 1, '1160': 1, '7630': 1, '1900': 1, '85.19.': 1, '8074': 1}",,GSM8k,LAMA-3.2-3B
448,baseline,148,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games How many old games do they have 3,121,121,True,coin_flip,0.1667,1,6,0.1667,5,True,,"{'121': 1, '': 1, '176': 1, '62': 1, '153': 1, '135': 1}",,GSM8k,LAMA-3.2-3B
449,baseline,149,We ordered 9 pizzas. Each pizza has 10 slices. If there are 2 of us How many slices of pizza does each of us get if distributed equally?,45,90,False,majority,0.4,1,5,0.2,3,False,,"{'90': 2, '21': 1, '5': 1, '45': 1}",,GSM8k,LAMA-3.2-3B
450,baseline,150,6 storks and 2 birds were sitting on the fence. 3 more birds came to join them How many more storks than birds are sitting on the fence?,1,2,False,majority,0.4,1,5,0.2,3,False,,"{'-2': 1, '2': 2, '1': 1, '8': 1}",,GSM8k,LAMA-3.2-3B
451,baseline,151,During summer break 819058 kids from Lawrence county go to camp and the other 668278 kids stay home How many more kids spent their summer break at the camp compared to those who stayed home?,150780,819058,False,majority,0.8,0,5,0.0,1,False,,"{'1583368': 1, '819058': 4}",,GSM8k,LAMA-3.2-3B
452,baseline,152,At the arcade Dave had won 7 tickets. He used some tickets to buy toys. If he still has 2 tickets left How many tickets did Dave use to buy toys?,5,5,True,majority,0.8,4,5,0.8,1,False,,"{'5': 4, '7': 1}",,GSM8k,LAMA-3.2-3B
453,baseline,153,Jerry had some action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If there are a total of 10 action figures on his shelf now How many action figures did he have initially on the shelf?,3,3,True,majority,0.8,4,5,0.8,1,False,,"{'3': 4, '10': 1}",,GSM8k,LAMA-3.2-3B
454,baseline,154,Paul had 71 books. After selling some in a garage sale he bought 38 new ones. If he has 116 books now How many more books did he buy than he sold?,45,71,False,majority,0.4,0,5,0.0,3,False,,"{'71': 2, '38': 1, '-26': 1, '26': 1}",,GSM8k,LAMA-3.2-3B
455,baseline,155,Paul got a box of some crayons for his birthday. During the school year he gave 52 crayons to his friends while he lost 535 crayons. If he only had 492 crayons left How many crayons had been lost or given away?,587,440,False,refiner_tiebreak,0.3333,1,6,0.1667,4,True,,"{'52': 1, '520': 1, '587': 1, '-440': 1, '440': 2}",,GSM8k,LAMA-3.2-3B
456,baseline,156,Adam could fit 11 action figures on each shelf in his room. His room has 4 shelves and 40 cabinets How many total action figures could his shelves hold?,44,44,True,majority,0.6,3,5,0.6,2,False,,"{'4': 1, '44': 3}",,GSM8k,LAMA-3.2-3B
457,baseline,157,The ring toss game at the carnival made 144 dollars per day. They were at the carnival for 22 days How much money did they make?,3168,3168,True,majority,0.4,2,5,0.4,3,False,,"{'1': 1, '316800': 1, '3168': 2, '22': 1}",,GSM8k,LAMA-3.2-3B
458,baseline,158,Brenda's mother made cookies for 5. She prepared 22 cookies but had to throw away 17 cookies. If each of them had the same number of cookies How many did each of them have?,1,5,False,majority,0.4,1,5,0.2,3,False,,"{'5': 2, '1': 1, '22': 1, '3': 1}",,GSM8k,LAMA-3.2-3B
459,baseline,159,White t - shirts can be purchased in packages of 53. If mom buys 57 packages of white t - shirts and 34 trousers How many white t - shirts will she have?,3021,57,False,majority,0.4,0,5,0.0,3,False,,"{'53': 1, '57': 2, '3009': 1, '135': 1}",,GSM8k,LAMA-3.2-3B
460,baseline,160,He then went to see the oranges being harvested. He found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day How many more sacks of unripe oranges than ripe oranges are harvested per day?,69,69,True,majority,0.4,2,5,0.4,3,False,,"{'-69': 1, '69': 2, '74': 1, '5': 1}",,GSM8k,LAMA-3.2-3B
461,baseline,161,"Julia played tag with 14 kids on monday, 2 kids on tuesday and 8 kids on wednesday How many more kids did she play with on monday than on wednesday?",6,14,False,majority,0.4,1,5,0.2,3,False,,"{'6': 1, '8': 1, '22': 1, '14': 2}",,GSM8k,LAMA-3.2-3B
462,baseline,162,Paco had 13 cookies. He ate 2 of them. Then he bought 36 more cookies How many more cookies did he buy than those he ate?,34,47,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'36': 1, '-2': 1, '47': 2, '11': 1, '25': 1}",,GSM8k,LAMA-3.2-3B
463,baseline,163,White t - shirts can be purchased in packages. If mom buys 28 packages which contain 56 white t - shirts in total How many white t - shirts does each package have?,2,56,False,majority,0.8,1,5,0.2,1,False,,"{'56': 4, '2': 1}",,GSM8k,LAMA-3.2-3B
464,baseline,164,The school has 304 grades and each grade has 75 students How many students were there in total?,22800,27000,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'27000': 1, '21000': 1, '23000': 1, '21': 1, '': 1, '20700': 1}",,GSM8k,LAMA-3.2-3B
465,baseline,165,He then went to see the oranges being harvested. He found out that they harvest 25 sacks of unripe oranges and 5 sacks of ripe oranges per day How many sacks of ripe oranges will they have after 73 days of harvest?,365,2190,False,majority,0.6,0,5,0.0,2,False,,"{'2170': 1, '2190': 3, '10.285714...': 1}",,GSM8k,LAMA-3.2-3B
466,baseline,166,The Razorback shop makes $ 192 dollars off each t-shirt and $ 34 off each jersey. During the Arkansas and Texas tech game they sold 157 t-shirts and 19 jerseys How much more does a t-shirt cost than a jersey?,158,157,False,majority,0.4,1,5,0.2,3,False,,"{'157': 2, '158': 1, '192': 1}",,GSM8k,LAMA-3.2-3B
467,baseline,167,Steven has 14 peaches. Jake has 6 fewer peaches than Steven and 3 more peaches than Jill How many peaches does Jill have?,5,8,False,majority,0.6,0,5,0.0,2,False,,"{'8': 3, '0': 1}",,GSM8k,LAMA-3.2-3B
468,baseline,168,A waiter had 12 customers. While 15 customers left he got 14 new customers How many customers does he still have?,11,12,False,majority,0.6,0,5,0.0,2,False,,"{'12': 3, '17': 1, '2': 1}",,GSM8k,LAMA-3.2-3B
469,baseline,169,Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park How many more balloons did Allan have than Jake in the park?,1,5,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'5': 3, '1': 2, '': 1}",,GSM8k,LAMA-3.2-3B
470,baseline,170,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 235 of the pickers that they fill 100 drums of raspberries per day and 221 drums of grapes per day How many drums of grapes would be filled in 77 days?",17017,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'1': 1, '': 2, '1557': 1, '15811': 1, '4011575': 1}",,GSM8k,LAMA-3.2-3B
471,baseline,171,Ed had 6 more marbles than Doug. Doug lost 7 of his marbles at the playground. If Ed had 22 marbles How many marbles does Doug have now?,9,22,False,majority,0.6,0,5,0.0,2,False,,"{'15': 1, '22': 3, '7': 1}",,GSM8k,LAMA-3.2-3B
472,baseline,172,At the arcade Dave had won 18 tickets. If he used 5 to buy some toys and 11 more to buy some clothes How many tickets did Dave have left?,2,2,True,majority,0.4,2,5,0.4,3,False,,"{'0': 1, '2': 2, '13': 1, '24': 1}",,GSM8k,LAMA-3.2-3B
473,baseline,173,Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps now How many bottle caps did he find at the park?,32,32,True,majority,0.6,3,5,0.6,2,False,,"{'32': 3, '21': 1, '53': 1}",,GSM8k,LAMA-3.2-3B
474,baseline,174,Paul got a box of 65 crayons for his birthday. During the school year he gave 213 crayons to his friends while he lost 16 crayons How many crayons had been lost or given away?,229,65,False,majority,0.4,1,5,0.2,3,False,,"{'-16': 1, '65': 2, '229': 1, '262': 1}",,GSM8k,LAMA-3.2-3B
475,baseline,175,At the arcade Dave had won 14 tickets and lost 2 tickets. If he used 10 to buy some toys How many tickets did Dave have left?,2,14,False,majority,0.6,1,5,0.2,2,False,,"{'16': 1, '14': 3, '2': 1}",,GSM8k,LAMA-3.2-3B
476,baseline,176,"A grocery store had 72 bottles of regular soda, 32 bottles of diet soda and 78 apples How many more bottles than apple did they have?",26,104,False,majority,1.0,0,5,0.0,0,False,,{'104': 5},,GSM8k,LAMA-3.2-3B
477,baseline,177,Because of the decision Sofia asked the students to suggest specific types of food. If 269 students suggested adding bacon 330 suggested adding mashed potatoes to the menu and 76 suggested adding tomatoes How many more students suggested mashed potatoes than those that suggested bacon?,61,599,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'-61': 1, '599': 2, '330': 2, '76': 1}",,GSM8k,LAMA-3.2-3B
478,baseline,178,Because of the decision Sofia asked 310 students to suggest specific types of food. 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu How many students suggested bacon?,125,185,False,majority,0.8,0,5,0.0,1,False,,"{'310': 1, '185': 4}",,GSM8k,LAMA-3.2-3B
479,baseline,179,Lewis earns $ 403 every week during the 233 weeks of harvest. If he has to pay $ 49 rent every week How much money does he earn during harvest season?,93899,403,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'403': 2, '18': 1, '233': 2, '': 1}",,GSM8k,LAMA-3.2-3B
480,baseline,180,"They decided to hold the party in their backyard. They have some sets of tables, each having the 3 chairs. If there are a total of 9 chairs in the backyard How many sets of tables do they have?",3,3,True,majority,1.0,5,5,1.0,0,False,,{'3': 5},,GSM8k,LAMA-3.2-3B
481,baseline,181,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 705 visitors came to the Buckingham palace that day. If there were 191 visitors the previous day and 457 visitors the day before that How many more visitors visited the Buckingham palace on that day than on the previous 245 days?",57,514,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'191': 2, '514': 3, '154': 1}",,GSM8k,LAMA-3.2-3B
482,baseline,182,There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the movies How many more movies than books have you read?,14,6,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'6': 2, '10': 2, '11': 1, '0': 1}",,GSM8k,LAMA-3.2-3B
483,baseline,183,For the walls of the house he would use 12 large planks of wood and 10 small planks. If large planks together need 15 pieces of nails to be secured and small planks together need 5 nails How many nails does John need for the house wall?,20,230,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'12': 1, '180': 1, '34': 1, '24': 1, '230': 2}",,GSM8k,LAMA-3.2-3B
484,baseline,184,Matthew gave equal numbers of crackers and cakes to his 28 friends. If he had 13 crackers and 15 cakes initially How many crackers and cakes did each person eat?,1,28,False,majority,0.4,0,5,0.0,3,False,,"{'13': 1, '7.5': 1, '28': 2, '14': 1}",,GSM8k,LAMA-3.2-3B
485,baseline,185,Winter is almost here and most animals are migrating to warmer countries. 27 bird families flew away for the winter from near a mountain. If there were 41 bird families living near the mountain initially How many bird families were left near the mountain?,14,41,False,majority,0.6,1,5,0.2,2,False,,"{'27': 1, '41': 3, '14': 1}",,GSM8k,LAMA-3.2-3B
486,baseline,186,Rebecca wants to split a collection of eggs into groups of 20. Rebecca has 5 marbles and 12 eggs How many more eggs does Rebecca have than marbles?,7,12,False,majority,0.4,1,5,0.2,3,False,,"{'7': 1, '95': 1, '8': 1, '12': 2}",,GSM8k,LAMA-3.2-3B
487,baseline,187,A mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a block How many houses are there in a block?,4,32,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'32': 2, '440': 1, '4': 2, '1760': 1}",,GSM8k,LAMA-3.2-3B
488,baseline,188,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 92 visitors came to the Buckingham palace that day. If there were 419 visitors the previous day and 103 visitors the day before that How many visited the Buckingham palace before that day?",522,105,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'105': 1, '92': 1, '-327': 1, '327': 1, '408': 1, '519': 1}",,GSM8k,LAMA-3.2-3B
489,baseline,189,Danny collects bottle caps and wrappers. He found 65 wrappers and 5 bottle caps at the park. Now he has 31 bottle caps and 9 wrappers in his collection How many more wrappers than bottle caps did danny find at the park?,60,5,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'5': 1, '26': 1, '-76': 1, '74': 1, '29': 1, '10': 1}",,GSM8k,LAMA-3.2-3B
490,baseline,190,The Razorback t-shirt shop makes $ 87 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 95 t-shirts. If they sold 47 t-shirts during the Arkansas game How much money did they make from selling the t-shirts?,8265,87,False,majority,0.4,0,5,0.0,3,False,,"{'2800': 1, '348': 1, '87': 2, '48': 1}",,GSM8k,LAMA-3.2-3B
491,baseline,191,Paco had 41 cookies. He gave 9 cookies to his friend and ate 18 cookies How many more cookies did he eat than those he gave to his friend?,9,9,True,majority,0.4,2,5,0.4,3,False,,"{'9': 2, '14': 1, '0': 1, '41': 1}",,GSM8k,LAMA-3.2-3B
492,baseline,192,In a school there are 402 more girls than boys. If there are 739 girls How many boys are there in that school?,337,739,False,coin_flip,0.3333,2,6,0.3333,4,True,,"{'739': 2, '402': 2, '337': 2}",,GSM8k,LAMA-3.2-3B
493,baseline,193,Because of the decision Sofia asked the students to suggest specific types of food. 182 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 166 more students suggested adding bacon than those that suggested mashed potatoes How many students suggested bacon?,348,182,False,majority,0.6,0,5,0.0,2,False,,"{'182': 3, '166': 1, '8': 1}",,GSM8k,LAMA-3.2-3B
494,baseline,194,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 9 inches. The mouse jumped 3 inches lesser than the frog who jumped 33 inches farther than the grasshopper How far did the mouse jump?",39,,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'9': 1, '': 3, '-27': 1, '-3': 1}",,GSM8k,LAMA-3.2-3B
495,baseline,195,Ed had 30 more marbles than Doug. Ed lost 21 of his marbles at the playground. If Ed had 91 marbles How many more marbles did Ed have than Doug then?,9,30,False,majority,0.4,0,5,0.0,3,False,,"{'20': 1, '30': 2, '45': 1, '91': 1}",,GSM8k,LAMA-3.2-3B
496,baseline,196,Danny collects bottle caps. He found 30 bottle caps at the park while he threw away 63 old ones. Now he has 42 bottle caps in his collection How many more bottle caps did danny throw away than those he found at the park?,33,33,True,majority,0.4,2,5,0.4,3,False,,"{'33': 2, '-33': 1, '-12': 1, '93': 1}",,GSM8k,LAMA-3.2-3B
497,baseline,197,There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groups How big is each group of oranges?,24,24,True,majority,0.4,2,5,0.4,3,False,,"{'24': 2, '12': 1, '1': 1}",,GSM8k,LAMA-3.2-3B
498,baseline,198,Paul got a box of 253 crayons for his birthday. By the end of the school year he had either lost or given away 70 of them How many crayons did he have left by the end of the school year?,183,183,True,majority,0.8,4,5,0.8,1,False,,"{'183': 4, '323': 1}",,GSM8k,LAMA-3.2-3B
499,baseline,199,Josh had 15 marbles in his collection. He found 9 marbles while he lost 23 marbles How many more marbles did he lose than those he found?,14,-32,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'-32': 1, '23': 1, '9': 1, '17': 1, '24': 1, '33': 1}",,GSM8k,LAMA-3.2-3B
500,baseline,200,An industrial machine can make 6 shirts a minute. It worked for 12 minutes yesterday and for 14 shirts today How many shirts did machine make altogether?,156,86,False,majority,0.8,0,5,0.0,1,False,,"{'86': 4, '14': 1}",,GSM8k,LAMA-3.2-3B
501,baseline,201,A grocery store had 67 bottles of regular soda and 9 bottles of diet soda How many more bottles of regular soda than diet soda did they have?,58,67,False,majority,0.8,1,5,0.2,1,False,,"{'67': 4, '58': 1}",,GSM8k,LAMA-3.2-3B
502,baseline,202,Lewis earns $ 21 every week during the 216 weeks of harvest. If he has to pay $ 702 tax How much money will have at the end of the harvest season?,3834,,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'': 1, '896': 1, '4536': 1, '28064': 1, '21': 1, '902': 1}",,GSM8k,LAMA-3.2-3B
503,baseline,203,Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week How much did she weigh after the first week of jogging?,36,,False,coin_flip,0.3333,1,6,0.1667,4,True,,"{'': 2, '36': 1, '-63': 2, '135': 1}",,GSM8k,LAMA-3.2-3B
504,baseline,204,There were 21 roses in the vase. Jessica threw away 34 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 15 roses in the vase How many more roses did she throw away than those she cut from her garden?,6,6,True,majority,0.6,3,5,0.6,2,False,,"{'21': 1, '6': 3, '40': 1}",,GSM8k,LAMA-3.2-3B
505,baseline,205,Paco had 25 cookies. He ate 5 of them. Then he bought 3 more cookies How many more cookies did he eat than those he bought?,2,18,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'18': 1, '': 1, '35': 1, '27': 1, '25': 1, '20': 1}",,GSM8k,LAMA-3.2-3B
506,baseline,206,Melissa scored a total of 21 points playing some games. Is she scored 7 points in each game How many games did she play?,3,3,True,majority,0.6,3,5,0.6,2,False,,"{'147': 2, '3': 3}",,GSM8k,LAMA-3.2-3B
507,baseline,207,Paige was helping her mom plant flowers and together they planted 45 seeds in 9 flowerbeds. If they put same number of seeds in each flower bed How many seeds did they plant in each flowerbed?,5,5,True,majority,0.6,3,5,0.6,2,False,,"{'0': 1, '5': 3, '90': 1}",,GSM8k,LAMA-3.2-3B
508,baseline,208,Jake has 11 fewer peaches than Steven. If Jake has 17 peaches How many peaches does Steven have?,28,17,False,coin_flip,0.3333,1,6,0.1667,4,True,,"{'17': 2, '6': 2, '28': 1, '11': 1}",,GSM8k,LAMA-3.2-3B
509,baseline,209,Frank was reading through his favorite book. The book had 193 pages equally distributed over 15 chapters. It took Frank 660 days to finish the book How many chapters did he read per day?,44,1900,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'1900': 1, '13.07': 1, '': 1, '193': 1, '12.93': 1, '0': 1}",,GSM8k,LAMA-3.2-3B
510,baseline,210,Rachel had to complete 5 pages of math homework and 2 pages of reading homework How many more pages of math homework than reading homework did she have?,3,5,False,majority,1.0,0,5,0.0,0,False,,{'5': 5},,GSM8k,LAMA-3.2-3B
511,baseline,211,Frank put some pieces of candy equally into 2 bags. If he had 16 pieces of candy How many pieces of candy are in each bag?,8,8,True,majority,1.0,5,5,1.0,0,False,,{'8': 5},,GSM8k,LAMA-3.2-3B
512,baseline,212,Jerry had 8 action figures on a shelf in his room. Later he added 4 more action figures to the shelf and removed 5 old ones How many action figures were on his shelf in all?,7,7,True,refiner_tiebreak,0.3333,2,6,0.3333,4,True,,"{'12': 1, '20': 1, '8': 1, '16': 1, '7': 2}",,GSM8k,LAMA-3.2-3B
513,baseline,213,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes How many cakes would baker still have?,111,110,False,refiner_tiebreak,0.5,2,6,0.3333,3,True,,"{'110': 3, '111': 2, '': 1}",,GSM8k,LAMA-3.2-3B
514,baseline,214,Paco ate 19 cookies and had 35 cookies left How many cookies did he have in the beginning?,54,54,True,majority,0.4,2,5,0.4,3,False,,"{'49': 1, '114': 1, '19': 1, '54': 2}",,GSM8k,LAMA-3.2-3B
515,baseline,215,Dan has $ 4. He had $ 3 left with him after he bought a candy bar How much did the candy bar cost?,1,4,False,majority,0.6,1,5,0.2,2,False,,"{'4000': 1, '4': 3, '1': 1}",,GSM8k,LAMA-3.2-3B
516,baseline,216,For the walls of the house he would use 11 nails in all to secure large planks of wood. If each plank needs 3 pieces of nails to be secured and an additional 8 nails were used How many planks does John need for the house wall?,1,2.2,False,majority,0.4,0,5,0.0,3,False,,"{'2.2': 2, '17': 1, '6': 1, '2.75': 1}",,GSM8k,LAMA-3.2-3B
517,baseline,217,Paige raised 16 goldfish and 71 catfish in the pond but stray cats loved eating them. Now she has 2 left How many goldfish disappeared?,14,16,False,coin_flip,0.3333,0,6,0.0,4,True,,"{'16': 2, '87': 2, '55': 1, '85': 1}",,GSM8k,LAMA-3.2-3B
518,baseline,218,Baker sold 44 cakes. If he had made 48 cakes initially How many cakes would baker still have?,4,48,False,majority,0.4,1,5,0.2,3,False,,"{'44': 1, '4': 1, '96': 1, '48': 2}",,GSM8k,LAMA-3.2-3B
519,baseline,219,The ring toss game at the carnival made 325 dollars in the first 154 days and 114 dollars in the remaining 57 days How much did they make per day in the remaining 57 days at the carnival?,2,2,True,majority,0.4,2,5,0.4,3,False,,"{'2': 2, '439': 1, '114': 1}",,GSM8k,LAMA-3.2-3B
520,baseline,220,Rachel had to complete 10 pages of math homework. If she had to complete 3 more pages of reading homework than math homework How many pages did she have to complete in all?,23,23,True,majority,0.6,3,5,0.6,2,False,,"{'10': 1, '23': 3, '13': 1}",,GSM8k,LAMA-3.2-3B
521,baseline,221,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 36 of the pickers that they fill 8 drums of grapes per day How many days will it take to fill 240 drums of grapes?",30,30,True,majority,0.6,3,5,0.6,2,False,,"{'4': 1, '30': 3, '167': 1}",,GSM8k,LAMA-3.2-3B
522,baseline,222,Nell collects cards. She had 438 baseball cards and 18 Ace cards. She gave some of her cards to Jeff and now has 55 Ace cards and 178 baseball cards left How many more baseball cards than Ace cards does Nell have?,123,18.166...,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'18.166...': 1, '18': 1, '-37': 1, '178': 1, '540': 1, '438': 1}",,GSM8k,LAMA-3.2-3B
523,baseline,223,There were 15 roses in the vase. Jessica threw away 33 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 17 roses in the vase How many more roses did she cut than those she threw away?,2,15,False,majority,0.8,0,5,0.0,1,False,,"{'15': 4, '-2': 1}",,GSM8k,LAMA-3.2-3B
524,baseline,224,Dan has $ 4. For a total of $ 3 he bought 10 candy bar each one costing the same amount of money How much money is left?,1,10,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'10': 1, '4': 1, '100': 1, '0.4': 1, '-7': 1, '1.33': 1}",,GSM8k,LAMA-3.2-3B
525,baseline,225,If they are already at 659 feet and the cave is 762 feet deep How much farther until they reach the end of the cave?,103,103,True,coin_flip,0.3333,2,6,0.3333,4,True,,"{'556': 1, '1': 1, '103': 2, '': 2}",,GSM8k,LAMA-3.2-3B
526,baseline,226,Faye was placing her pencils into 14 rows with 11 pencils in each row How many pencils does she have?,154,154,True,majority,0.6,3,5,0.6,2,False,,"{'154': 3, '14': 1, '40': 1}",,GSM8k,LAMA-3.2-3B
527,baseline,227,There were 6 roses and 20 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 21 orchids and 22 roses in the vase How many more roses than orchids are there in the vase now?,1,16,False,majority,0.6,0,5,0.0,2,False,,"{'-9': 1, '16': 3, '6': 1}",,GSM8k,LAMA-3.2-3B
528,baseline,228,If Lewis earns $ 1357 every week during the 223 weeks of a harvest season How much money will he earn if he works for 73 harvest seasons?,22090603,,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'223': 1, '19500': 1, '4310125': 1, '': 2, '1357': 1}",,GSM8k,LAMA-3.2-3B
529,baseline,229,A farmer had 171 tomatoes in his garden. If he picked 134 of them yesterday and 30 today How many will he have left after today?,7,37,False,refiner_tiebreak,0.3333,0,6,0.0,4,True,,"{'41': 1, '305': 1, '37': 2, '171': 1, '17': 1}",,GSM8k,LAMA-3.2-3B
530,baseline,230,Mary is baking a cake. The recipe calls for 11 cups of sugar and 9 cups of flour. She already put in 12 cups of flour and 10 cups of sugar How many more cups of sugar does she need to add?,1,1,True,majority,0.4,2,5,0.4,3,False,,"{'1': 2, '0': 1}",,GSM8k,LAMA-3.2-3B
531,baseline,231,Winter is almost here and most animals are migrating to warmer countries. There were 89 bird families living near the mountain. If 60 bird families flew away for winter How many more bird families flew away for the winter than those that stayed behind?,31,29,False,majority,0.6,0,5,0.0,2,False,,"{'89': 2, '29': 3}",,GSM8k,LAMA-3.2-3B
532,baseline,232,Dan has $ 4. He bought 99 candy bar for $ 3 each one costing the same amount of money How much money is left?,1,3,False,majority,0.4,0,5,0.0,3,False,,"{'3': 2, '293': 1, '99': 1, '3703': 1}",,GSM8k,LAMA-3.2-3B
533,baseline,233,Last week Fred had 47 dollars and Jason had 99 dollars. Over the weekend Fred delivered newspapers earning 111 dollars and washed cars earning 34 dollars How much money does Fred have now?,192,192,True,majority,0.4,2,5,0.4,3,False,,"{'192': 2, '145': 1, '158': 1, '111': 1}",,GSM8k,LAMA-3.2-3B
534,baseline,234,4 birds and 6 storks were sitting on the fence. 2 more storks came to join them How many storks are sitting on the fence?,8,6,False,refiner_tiebreak,0.5,0,6,0.0,3,True,,"{'4': 2, '6': 3, '': 1}",,GSM8k,LAMA-3.2-3B
535,baseline,235,The school is planning a field trip. The school has 87 classrooms. There are 58 students in the school with each classroom having the same number of students. If there are 2 seats on each school bus How many buses are needed to take the trip?,29,87,False,coin_flip,0.1667,0,6,0.0,5,True,,"{'87': 1, '28.5': 1, '2503': 1, '52': 1, '': 1, '2': 1}",,GSM8k,LAMA-3.2-3B
536,baseline,236,Paul had 95 pens and 153 books. After selling some books and pens in a garage sale he had 13 books and 23 pens left How many books did he sell in the garage sale?,140,153,False,majority,1.0,0,5,0.0,0,False,,{'153': 5},,GSM8k,LAMA-3.2-3B
537,baseline,237,"After making some pies, chef had 2 apples left. Initially he had 43 apples How many apples did he use?",41,43,False,majority,0.8,0,5,0.0,1,False,,"{'43': 4, '2': 1}",,GSM8k,LAMA-3.2-3B
538,baseline,238,Josh had 19 marbles in his collection. He lost 11 marbles and found 5 new ones How many marbles does he have now?,13,19,False,majority,1.0,0,5,0.0,0,False,,{'19': 5},,GSM8k,LAMA-3.2-3B
